ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	220483.309585	0.000000	220483.309585	0.000000	0.000000	0.000000
2	NaN	647708.866842	0.000000	0.000000	647708.866842	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	552662.618651	552662.618651	0.000000	0.000000	0.000000
120	4.725470	34345.259507	14770.502823	22765.409327	57110.668833	9670.481482	8312.140632	12825.882397
121	5.059517	29423.665573	12479.606668	18316.460769	47740.126342	8295.595123	6924.249743	11107.260830
130	4.419916	14178.247844	4921.087579	9478.371260	23656.619104	4231.618845	3608.668402	5712.408687
131	4.568031	17409.834864	6232.341419	12108.219567	29518.054431	5346.691928	4499.607418	7304.938957
142	4.196129	3657.390321	1535.325245	2543.893536	6201.283857	1113.959075	924.599343	1437.982743
143	4.306442	5473.436207	1938.851014	4072.261446	9545.697653	1680.093235	1451.667677	2191.793015
144	4.441934	5756.087882	2432.622124	3220.028670	8976.116552	1775.803479	1470.001802	2360.428248
145	4.242075	4910.077634	2268.752168	2894.589029	7804.666663	1660.924317	1379.410942	2171.266491
146	4.793171	2329.854930	1020.796700	957.217870	3287.072800	657.394326	523.960206	908.271278
147	4.189810	1110.818377	431.061761	356.029641	1466.848019	362.662829	328.752584	487.882109
150	3.867043	14236.906283	4565.655212	11397.744999	25634.651282	4706.111460	4413.541661	5611.622862
151	3.967368	13176.111448	5022.997983	10308.107260	23484.218708	4362.489587	3993.484290	5369.980446
162	4.732857	3203.857406	1687.528300	1424.783560	4628.640967	952.581845	733.902380	1383.582640
163	5.424409	2254.976813	1112.879921	1029.122756	3284.099568	667.823277	469.439480	1087.280552
164	4.929010	3759.496136	1467.473998	1352.539102	5112.035238	1063.337986	767.708052	1463.584413
165	4.314344	3751.087767	1209.924844	1501.456639	5252.544406	1185.365241	926.596461	1603.000461
166	4.643963	1363.354013	364.980785	676.304922	2039.658936	442.356773	465.706610	517.614894
167	4.135239	3407.914736	814.438597	1802.545968	5210.460704	1184.813795	1015.889154	1611.366273
168	5.455269	1778.096997	617.487404	775.135231	2553.232228	486.362873	436.677858	599.332201
169	5.453163	2593.307316	928.235142	1044.347012	3637.654328	711.197723	609.585000	928.474379
170	5.882937	2359.210132	894.110978	792.538421	3151.748553	558.791206	399.732075	868.531465
171	4.626881	1983.386322	770.647184	746.526087	2729.912410	572.372917	410.800264	849.681500
172	5.091441	4306.270662	1487.123765	2124.094655	6430.365316	1261.228584	931.504916	1858.017981
173	4.546820	3548.156931	1500.140453	1626.971841	5175.128772	1114.251070	900.218761	1518.311155
182	4.407284	4634.475173	2186.287539	2837.696167	7472.171340	1389.327446	1294.996602	1727.527440
183	3.741323	4219.266883	1907.292499	2690.009595	6909.276478	1464.058022	1337.455185	1749.683728
184	3.944726	10361.574717	2313.762418	5489.800757	15851.375474	3413.416094	3021.232841	4269.761576
185	3.998636	10029.047594	2181.553633	5731.096690	15760.144284	3467.718510	3373.742072	4167.135396
186	5.459478	501.696573	134.382928	205.810402	707.506975	147.028343	165.217221	167.909621
187	4.686607	975.423767	256.962578	372.923469	1348.347236	340.841250	359.602957	430.780748
222	3.546437	11896.297553	5365.091259	7751.918285	19648.215837	4611.743997	3936.436020	5836.831468
223	3.583252	11728.494092	5013.048727	8850.314211	20578.808302	4500.906824	3944.204562	5703.484995
224	4.144739	8685.287673	2535.524853	4942.675598	13627.963271	2669.756419	2140.604312	3749.228948
225	4.070137	9734.805380	2957.581229	6093.861211	15828.666591	3184.708605	2771.490621	4219.047262
226	4.044624	12082.422697	2522.447070	6236.227813	18318.650511	3603.817756	3373.870518	4507.232920
227	4.112393	12237.207387	3181.862836	6057.767284	18294.974672	3768.063718	3239.271007	5052.244800
228	4.156759	11713.963682	4244.039449	6315.504284	18029.467966	3885.422286	3298.688462	5253.205590
229	3.772356	12106.965668	4260.818898	7786.342630	19893.308298	4250.302970	3770.494651	5376.088430
242	3.954282	10405.799722	3287.723042	4894.555079	15300.354801	3484.024987	3059.348893	4430.770093
243	4.198178	10570.661214	3173.585482	5123.131114	15693.792328	3419.173371	2982.842267	4555.406890
310	5.309067	9238.473921	2724.478503	2684.335876	11922.809797	2238.597794	1461.676086	3483.963872
311	5.278854	8470.724216	2494.714192	2417.020039	10887.744255	1974.276792	1383.249313	2942.511813
322	4.195341	12669.515584	3862.382489	6497.049254	19166.564838	3738.102386	3444.293511	4523.875322
323	4.130684	12634.650503	4135.091147	6573.085640	19207.736143	3914.221814	3446.384698	4930.458996
324	3.833189	2478.713542	990.591053	1578.044819	4056.758361	937.703508	854.042669	1107.068290
325	3.764761	1702.480352	467.683225	1239.956027	2942.436379	677.002117	594.228586	838.181383
326	4.131890	13789.750190	3086.575392	6733.831678	20523.581868	4027.542153	3512.849658	5279.336145
327	3.903765	15963.989435	3260.266936	8265.510438	24229.499874	4870.500530	4391.379295	6116.094713
328	4.180222	10240.437064	2050.558413	4552.122568	14792.559632	2904.370728	2512.371651	3758.730762
329	4.031891	8055.852139	2031.163812	3689.122450	11744.974589	2499.147390	2148.697221	3278.549424
330	3.615232	9399.160103	711.866589	5181.311533	14580.471636	3047.200817	2758.049856	3823.345613
331	3.792435	7457.360990	1206.852251	3773.945316	11231.306305	2499.603239	2219.793082	3231.833055
342	4.035188	3283.920604	613.177021	1663.631730	4947.552334	1090.361014	826.758613	1553.667744
343	4.877487	4086.291740	961.156712	1681.020766	5767.312507	1005.748338	826.704687	1408.128973
344	NaN	2785.591528	203.498225	712.299817	3497.891346	0.000000	0.000000	0.000000
345	NaN	2163.977550	158.513455	1018.468607	3182.446157	0.000000	0.000000	0.000000
346	NaN	2294.177379	495.313357	324.038903	2618.216282	0.000000	0.000000	0.000000
347	NaN	2079.680678	363.019676	458.029309	2537.709987	0.000000	0.000000	0.000000
422	3.534453	3575.242288	829.009750	2130.037203	5705.279492	1372.382259	1225.305587	1769.350670
423	3.229127	3578.478780	819.208152	2354.722284	5933.201064	1531.914468	1324.121763	1964.468275
424	3.908446	6755.609617	1212.688281	3117.250815	9872.860432	2220.833576	1938.208405	2913.389635
425	3.812983	4700.624366	1051.808896	2395.145792	7095.770158	1605.285350	1403.147865	2066.695306
442	3.839588	3717.040939	650.551208	1634.697156	5351.738095	1267.418977	968.006353	1783.771329
443	3.317602	4864.898613	1094.462823	2491.457584	7356.356196	1824.398420	1531.595563	2357.692143
444	3.645601	9445.722676	2125.120332	5717.824985	15163.547662	3343.437594	2769.160388	4528.276028
445	3.634664	8184.340902	1543.674128	5505.803202	13690.144104	3116.436079	2688.494326	4147.722851
446	3.308217	6955.088143	1874.950608	4928.809652	11883.897795	2749.243760	2520.237193	3406.467309
447	3.480454	5683.056716	1163.018436	5016.193471	10699.250187	2403.129634	2264.399714	2970.898608
