ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	208401.772228	0.000000	208401.772228	0.000000	0.000000	0.000000
2	NaN	601295.195705	0.000000	0.000000	601295.195705	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	520937.368945	520937.368945	0.000000	0.000000	0.000000
120	5.146644	26506.396048	13234.341886	16551.621504	43058.017552	6861.693275	5807.158009	8958.449047
121	5.310627	25427.726223	11785.238952	13373.683170	38801.409393	6517.343462	5299.006123	8599.453882
130	4.527510	14588.185511	7087.771670	8148.020800	22736.206311	4437.655651	3516.599556	6121.125057
131	4.626588	17041.650782	6935.114917	10298.730936	27340.381717	4892.473427	4306.402153	6380.216655
142	4.725903	3636.256549	1654.973652	2072.994116	5709.250665	1014.178034	817.909762	1395.802105
143	4.311722	5103.682125	2170.636785	3304.521657	8408.203781	1574.663286	1365.474660	2036.288387
144	4.456216	4457.574980	2160.792143	2792.731174	7250.306153	1400.582628	1194.262491	1807.500358
145	3.985750	4086.433592	1579.829927	2831.123001	6917.556593	1397.352897	1265.460239	1751.390766
146	4.420423	2088.722908	992.851959	735.532553	2824.255462	581.931106	458.836479	797.013184
147	4.325540	1136.116586	430.009456	377.007735	1513.124321	365.210981	382.534220	421.787990
150	4.067344	13218.908612	5169.199946	10216.257051	23435.165663	4045.335524	3817.506880	4799.294058
151	3.888501	10234.905296	3966.560778	8158.537396	18393.442692	3325.140223	3040.555144	3994.863760
162	5.321385	2596.798558	2108.846579	1211.536367	3808.334925	793.400367	598.531652	1220.816742
163	6.158092	3344.201185	1971.202155	1250.819425	4595.020610	834.774348	551.924005	1371.938615
164	4.433367	3659.557478	1208.841592	1451.773216	5111.330695	1116.392916	844.448717	1519.319139
165	4.667296	3456.436564	1214.422852	1393.952375	4850.388939	1063.998709	840.690364	1431.063951
166	4.582181	1877.718004	751.902790	805.775885	2683.493889	566.479628	494.729896	742.227844
167	4.318358	3672.517870	1196.210276	1712.124648	5384.642518	1099.856491	953.154916	1413.048739
168	5.231256	1610.166103	760.172745	724.577169	2334.743272	471.192812	415.833657	604.937270
169	5.297343	2624.278858	1047.488088	1017.822171	3642.101029	731.135859	624.830862	980.455588
170	5.792654	1764.130450	908.777129	674.708930	2438.839380	415.793254	290.537657	610.582151
171	4.988894	1759.668042	948.038986	698.429594	2458.097636	467.545187	306.934751	671.533384
172	5.265291	3779.096616	1889.525253	1875.152797	5654.249412	1072.738109	859.594835	1544.966531
173	4.827227	2880.889922	1302.461846	1346.798983	4227.688905	929.323182	783.232352	1330.033895
182	4.311764	4016.980367	1262.019317	2218.224892	6235.205259	1193.356302	1122.911183	1416.272028
