ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	225273.741792	0.000000	225273.741792	0.000000	0.000000	0.000000
2	NaN	659480.259062	0.000000	0.000000	659480.259062	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	571219.543042	571219.543042	0.000000	0.000000	0.000000
120	5.268742	30112.940685	20194.079039	15996.197832	46109.138517	7946.224907	6183.166229	11135.654568
121	5.384774	29746.341102	18465.378336	13508.314139	43254.655242	7973.934251	5789.830141	11478.607150
130	5.021807	17452.208600	8404.357684	9133.104089	26585.312690	4817.068530	3639.522198	6999.703608
131	4.794219	17689.431371	7139.606173	11061.043611	28750.474982	5088.202829	4309.709279	6954.738551
142	4.145828	2927.812920	850.350175	2333.192210	5261.005130	826.879880	809.988604	993.442345
143	4.262214	5323.547736	1840.318405	3696.923287	9020.471023	1603.082703	1349.418468	2121.337286
144	5.219564	5054.193510	2144.197831	2507.957085	7562.150595	1378.982868	1123.371558	1943.569800
145	4.081063	4415.116037	1580.776003	2828.665621	7243.781657	1498.761500	1274.361265	1949.085418
146	5.769900	2158.583533	843.859803	1002.190141	3160.773673	553.905098	499.934254	812.146656
147	4.807421	2283.541190	754.345999	892.266223	3175.807413	675.210156	513.166112	994.196367
150	4.170689	15896.430811	5317.622499	11156.844790	27053.275602	4792.748455	4331.691541	5887.421674
151	3.892490	13737.081018	5006.406026	10462.008309	24199.089327	4593.786074	4111.350054	5741.443895
162	5.683136	3636.037473	2380.092517	1578.176603	5214.214075	1000.031708	757.016469	1522.699630
163	5.479394	3154.057532	1542.080581	1210.397013	4364.454546	823.672922	586.707238	1293.789460
164	4.622003	3647.595621	845.052323	1387.287160	5034.882781	1028.597521	764.263612	1426.773679
165	5.028955	3866.441081	1316.751692	1623.753135	5490.194217	1161.416643	864.609177	1610.337572
166	4.219026	1617.892592	295.087845	773.621895	2391.514487	550.743263	512.493437	736.093372
167	4.348113	2930.485837	548.550403	1730.578282	4661.064119	922.615134	843.680388	1182.613016
168	4.877130	1811.514785	709.550407	886.397767	2697.912551	527.074935	519.158003	628.337921
169	5.651841	2629.021646	601.797980	1320.444324	3949.465971	690.686857	637.073318	887.603134
170	5.033274	1564.758371	543.115220	452.378631	2017.137002	378.427567	251.793002	597.395575
171	6.002121	1561.955057	563.030309	564.276969	2126.232025	357.518961	242.558988	555.057343
172	5.806936	4391.336621	2478.201642	1904.479354	6295.815974	1173.335790	829.249223	1756.588540
173	4.834147	3774.752554	989.777788	1600.855184	5375.607738	1106.885639	870.055096	1642.396258
182	4.326544	4401.909348	2037.106183	2217.961984	6619.871332	1342.961829	1234.469619	1657.129399
183	4.056812	3712.775305	1832.493167	2595.668595	6308.443900	1251.137199	1204.889274	1498.420019
184	4.171727	9493.662840	1796.346808	5340.324789	14833.987629	2995.623034	2932.234774	3537.986628
185	4.093870	10904.206028	2340.740799	6151.790011	17055.996039	3694.700380	3604.043096	4449.320303
186	5.525726	514.631628	109.893043	198.746044	713.377672	149.660385	161.276259	188.467014
187	5.929950	958.616143	138.538837	365.846291	1324.462433	270.565910	327.147425	348.274127
222	3.850444	12731.999376	5646.889098	8155.964560	20887.963936	4569.971402	4040.303951	5892.773879
223	3.595152	13095.552398	5315.297232	10129.645145	23225.197543	5014.472051	4442.020722	6318.182793
224	4.185292	8964.791897	1980.816015	5561.036417	14525.828314	2588.687169	2430.458788	3241.977146
225	4.336599	11335.668693	3481.901667	6280.237954	17615.906647	3493.480365	2928.502088	4642.211624
226	4.478503	15950.840298	3292.466596	6046.665059	21997.505358	4084.390684	3315.371628	5608.597597
227	4.697788	13948.438000	3991.220968	5062.711000	19011.149000	3820.381803	2902.965926	5731.362814
228	3.980164	12874.885820	5364.750142	6681.925671	19556.811491	4329.063032	3676.796964	5709.307929
229	4.046133	12587.044824	4775.393668	6967.272628	19554.317452	4376.156918	3825.960010	5816.533622
242	4.023510	12321.127178	4000.263179	5626.288695	17947.415873	3999.016566	3555.291604	5098.389855
243	4.069063	12564.434926	3739.706552	6446.858272	19011.293197	3980.475372	3486.044575	5136.272609
310	5.494083	9782.866622	1872.372332	3002.703770	12785.570392	2301.437215	1470.123721	3597.377868
311	5.396495	8626.842908	1930.390937	2193.487223	10820.330131	1889.319525	1242.068910	2884.811735
322	4.373619	14903.422164	3872.067117	6789.792912	21693.215076	4252.973659	3707.091336	5402.722529
323	4.409109	14712.573691	3975.697665	6678.840664	21391.414355	4303.864693	3809.190747	5421.108591
324	4.149836	2524.305413	882.197776	1591.641150	4115.946563	883.558290	826.085872	1040.835688
325	4.222697	2013.739696	517.869531	1127.223949	3140.963645	709.508117	640.988649	881.906561
326	4.571654	16936.438952	3165.102618	6632.811637	23569.250589	4302.802972	3523.388483	5869.642864
327	4.411751	19088.812917	3256.865646	8337.448072	27426.260989	5032.514359	4214.119927	6777.457105
328	4.452224	10815.526869	1571.103024	4564.234821	15379.761690	2900.018088	2453.873908	3942.013470
329	5.066485	9575.415848	1518.946524	4037.060763	13612.476612	2321.080052	1975.025150	3081.627410
330	3.868757	8668.697609	416.691162	4970.063430	13638.761039	2671.963454	2595.453450	3123.615299
331	3.974354	7452.737018	885.191106	3529.672179	10982.409196	2189.432497	2017.038823	2676.042634
342	3.715367	2996.643170	577.344190	1712.767229	4709.410399	1476.386654	1089.164704	2103.801320
343	3.863227	3406.478752	711.437946	1722.118371	5128.597124	1330.853942	1054.124305	1849.361406
344	NaN	2911.408443	265.511866	795.793140	3707.201583	0.000000	0.000000	0.000000
345	NaN	2327.615012	185.607305	1015.270746	3342.885758	0.000000	0.000000	0.000000
346	NaN	2358.596046	223.923423	348.803075	2707.399121	0.000000	0.000000	0.000000
347	NaN	2219.596439	66.113408	680.192727	2899.789166	0.000000	0.000000	0.000000
422	3.216204	2752.232747	519.199920	1767.941708	4520.174455	1132.524012	1071.559940	1389.436372
423	3.024932	2936.233171	660.720710	2433.271354	5369.504524	1343.434067	1226.733538	1646.448242
424	4.274742	6114.815616	942.787568	2502.445116	8617.260731	1807.953111	1638.505847	2389.976075
425	3.880913	6129.599060	1352.137379	2863.012541	8992.611601	1988.767920	1660.375526	2620.717934
442	3.515980	4399.073253	545.404903	2358.558184	6757.631437	1565.277945	1314.172411	2051.534371
443	3.767754	4850.376192	811.054850	2819.986320	7670.362512	1735.908326	1589.386282	2200.092928
444	2.917474	7663.869581	1847.530962	6555.013404	14218.882985	3332.434037	2998.077729	4225.712037
445	3.077484	7020.392464	1602.251931	6021.998318	13042.390782	3329.313933	3044.213214	4256.532083
