ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	203997.153096	0.000000	203997.153096	0.000000	0.000000	0.000000
2	NaN	616711.574655	0.000000	0.000000	616711.574655	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	496302.647109	496302.647109	0.000000	0.000000	0.000000
120	5.257244	26618.476772	13934.488103	14969.165583	41587.642356	6920.321744	5646.804512	9380.613299
121	5.341058	25316.770604	11879.421844	12197.303480	37514.074083	6689.236416	5273.736604	9325.557868
130	5.023554	16039.816531	6560.087089	7714.759331	23754.575862	4317.523937	3277.435321	6307.747314
131	4.574276	15324.831208	5614.409882	9158.632054	24483.463262	4396.989945	3731.405022	5879.122551
142	4.170107	3138.617041	891.741969	2196.695434	5335.312475	957.604111	873.582541	1228.937143
143	4.185942	5478.098019	1692.099055	3912.683037	9390.781056	1655.710421	1451.111758	2145.678520
144	4.402523	5401.327209	1946.077752	2739.306039	8140.633248	1550.643804	1320.047502	1972.697656
145	3.987021	3937.047652	1387.067700	2368.597784	6305.645436	1268.138945	1137.035824	1521.189427
146	4.903160	1297.540372	224.845660	617.582058	1915.122431	338.759699	381.829862	395.446564
147	5.211198	1665.306947	623.375246	500.325319	2165.632265	405.849340	323.580410	561.831455
150	4.157907	14830.353395	4829.110791	9603.169704	24433.523099	4436.525048	3905.604678	5513.381682
151	4.085314	13384.222679	5055.560317	9587.281996	22971.504675	4230.031455	3716.761354	5257.566475
162	5.173598	2449.401342	1305.228674	1109.175644	3558.576986	661.776550	541.709601	924.087200
163	5.884093	2908.698302	1114.562562	1030.734626	3939.432929	762.109696	519.562399	1221.159689
164	4.233486	4616.455441	1269.555497	1724.242271	6340.697712	1332.806492	1080.226331	1732.837825
165	4.614206	3478.837435	910.028535	1376.678885	4855.516320	1105.165174	815.838712	1540.159243
166	3.528039	2390.986727	599.790275	948.679482	3339.666210	879.364657	662.126294	1227.988153
167	4.089974	3659.259357	895.307114	1841.397822	5500.657179	1148.789123	977.531169	1551.668516
168	4.600237	1955.388860	396.916433	863.631838	2819.020698	559.257164	559.291819	644.856760
169	4.996066	3197.983965	900.002590	1127.578783	4325.562748	835.919042	708.704983	1131.246026
170	5.665373	1588.593130	602.579911	395.674650	1984.267781	365.967452	264.303420	530.176396
171	5.490400	1507.313174	734.978085	488.196304	1995.509479	371.191714	244.705559	559.777703
172	5.154771	5025.985646	1680.634560	1914.432101	6940.417748	1253.955031	947.000327	1808.060692
173	4.637631	2828.458041	880.272557	1016.755185	3845.213226	798.861361	661.275441	1092.438974
182	4.461364	4295.966376	2079.570861	2280.095039	6576.061415	1320.173958	1189.074815	1625.084036
183	4.394181	3833.965721	1840.373018	2176.644255	6010.609976	1207.622696	1068.936178	1537.961367
184	3.939830	8002.740099	1712.106121	3992.121549	11994.861648	2695.826878	2356.938002	3488.192404
185	4.054672	7536.661983	1660.829159	3680.887367	11217.549350	2595.191240	2512.133078	3096.689137
186	4.596878	446.469872	49.518490	200.931016	647.400888	138.409404	152.977595	163.091414
187	4.701620	853.433827	199.534905	364.810003	1218.243830	272.453277	294.743767	321.927708
222	3.934630	12408.642482	5469.273830	8013.170587	20421.813068	4436.401887	3818.039194	5986.371350
223	3.737971	14044.751488	6503.310912	9810.490511	23855.242000	5086.276074	4293.313384	6603.611943
224	4.420683	8893.480078	2984.970606	4908.794337	13802.274416	2567.315347	2043.104297	3617.214980
225	4.615118	9427.175146	3001.750492	5911.757996	15338.933143	2734.815195	2432.707419	3717.453665
