ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	249875.642837	0.000000	249875.642837	0.000000	0.000000	0.000000
2	NaN	653389.468689	0.000000	0.000000	653389.468689	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	548765.847964	548765.847964	0.000000	0.000000	0.000000
120	5.290704	29148.065804	16380.021145	15827.731632	44975.797436	7422.852189	5975.218930	10244.072285
121	4.838048	26759.833167	14239.917152	13248.518306	40008.351474	7068.207982	5760.820927	9252.113483
130	4.727882	16840.407264	6483.756510	8949.752242	25790.159506	4771.973055	3921.067595	6662.617442
131	4.404935	18879.439007	5630.742804	11479.769867	30359.208874	5523.471031	4910.734929	7172.990283
142	3.884865	3331.263558	976.610141	2601.505420	5932.768978	1044.831748	945.899766	1262.029633
143	3.973510	5755.183283	1604.142528	4719.785095	10474.968378	1817.116463	1666.277873	2185.489750
144	4.637329	5856.311627	2261.767923	3057.957550	8914.269178	1745.498438	1430.374573	2447.517975
145	4.131564	4642.650438	1504.042757	2487.703194	7130.353632	1560.398322	1435.792892	2064.993024
146	4.743291	2779.926051	857.653741	1050.689967	3830.616018	767.039962	588.933321	1050.873737
147	4.406624	1512.544731	354.537381	574.808179	2087.352910	443.662091	379.099790	567.640283
150	4.152565	15389.268608	5233.567039	10242.604433	25631.873041	4499.916113	4125.632446	5454.283154
151	4.252363	12428.862180	4487.117723	8642.737813	21071.599993	3782.557319	3401.672135	4750.371458
162	6.322426	2579.419659	1782.680685	932.651970	3512.071629	664.051938	489.545211	1054.425231
163	5.017098	2369.713072	1037.399878	952.645424	3322.358496	643.522210	512.783532	965.305677
164	4.965702	3965.038096	1242.569944	1222.969061	5188.007157	1073.233504	783.119750	1499.974596
165	4.447249	3799.110581	934.928729	1442.506721	5241.617301	1192.721443	907.104093	1662.342226
166	4.849950	2116.763212	830.211160	819.601502	2936.364714	581.524694	530.704075	732.496448
167	4.090822	3740.068490	1043.354502	1788.134704	5528.203194	1154.924794	1010.723426	1479.678063
168	5.466023	2057.042946	792.913312	887.359492	2944.402438	579.121973	511.654633	778.300045
169	5.423452	3314.102147	1026.747023	1254.484411	4568.586558	825.884190	740.113984	1084.228887
170	4.998121	2393.284783	845.640282	798.971952	3192.256735	585.005542	418.329649	850.996085
171	4.583252	2382.682300	892.745639	949.999869	3332.682169	677.890479	478.834924	965.704983
172	6.052905	4511.277047	2130.105952	1938.483161	6449.760207	1150.424029	871.268284	1728.704578
173	4.750530	4489.528888	1443.958627	1876.305399	6365.834286	1335.473604	1028.549336	1877.106265
182	4.190613	3954.574897	3006.688902	1997.653958	5952.228854	1238.726401	1162.856644	1476.102608
183	3.933193	3567.019558	2754.670577	2044.045122	5611.064680	1187.246665	1110.944883	1352.056081
184	3.797517	8981.749250	2969.536571	4967.715482	13949.464733	3247.506750	3010.292613	3914.140316
185	3.935680	10436.177389	3409.874901	5593.309636	16029.487025	3801.011161	3464.817576	4723.056201
186	5.679504	657.718923	73.581771	230.293359	888.012282	174.739521	190.664805	224.753922
187	5.150534	1066.180070	241.851536	427.625709	1493.805779	337.068891	352.345622	400.714571
222	3.911221	12753.107326	5784.583113	7162.007871	19915.115197	4301.824853	3746.041585	5397.553842
223	3.738671	14718.244535	6998.274952	9558.562319	24276.806855	5182.718108	4507.587252	6600.365941
224	4.254397	9823.937754	3389.031858	5546.759449	15370.697204	2922.348188	2572.064648	3711.802255
225	4.478037	12789.106612	4496.513646	7145.252704	19934.359316	3815.933179	3254.628183	5197.375904
226	4.526903	14781.779148	4300.852171	7069.268896	21851.048044	4244.172192	3658.552377	5849.646787
227	4.122339	13226.305717	3977.186705	5836.194677	19062.500394	4095.293848	3378.921413	5545.873996
228	3.740956	11451.392336	5682.997630	6094.157929	17545.550265	4132.949411	3417.685549	5413.789638
229	4.091664	13119.835484	6244.308875	7007.206782	20127.042266	4577.279152	3758.088925	6264.159568
242	4.099628	10415.557190	4244.530819	5046.605044	15462.162234	3693.814949	3284.633689	4832.455046
243	4.233316	10480.280562	4190.346285	5328.667438	15808.948000	3358.038945	3071.558918	4230.233065
310	5.442401	8588.242922	2962.581100	2331.774485	10920.017407	1974.635323	1244.138640	3109.612933
311	5.362179	7175.113927	2138.452730	1817.250254	8992.364180	1618.413542	1049.312179	2473.688125
322	4.170076	13253.436211	3693.972303	6109.568658	19363.004870	3892.042090	3562.378668	4828.209864
323	4.563028	13152.515693	3215.964495	6237.625084	19390.140777	3643.432565	3113.109173	4857.984396
324	4.384915	2745.127238	771.494328	1767.490703	4512.617941	896.964477	879.227148	1022.905222
325	4.496844	1858.629095	248.258808	1408.316911	3266.946007	695.712227	551.240193	928.017022
326	4.284972	15418.918792	3792.564032	6461.615374	21880.534166	4129.516899	3503.598257	5371.012516
327	4.588819	17289.966258	3214.686815	7756.636033	25046.602290	4602.968143	3782.080227	6410.227644
328	4.274652	9717.084923	2232.697418	4008.954916	13726.039839	2741.107057	2411.486066	3519.688149
329	4.582634	8242.995449	1685.048255	3418.562544	11661.557993	2177.242263	1723.204656	3079.890139
330	4.121784	9215.137352	1523.660423	4495.086428	13710.223779	2735.957813	2434.506158	3359.193922
331	4.087643	6851.691470	874.021972	3293.382997	10145.074468	1999.771953	1885.967039	2341.452901
342	3.767489	4102.694376	1230.136575	1761.418947	5864.113323	1675.345685	1222.595097	2326.871589
343	4.033696	3934.185734	1271.788714	1533.163954	5467.349688	1364.837686	985.903985	1960.885252
344	NaN	2981.794370	352.067076	773.195863	3754.990233	0.000000	0.000000	0.000000
345	NaN	2539.432678	218.565253	713.316699	3252.749376	0.000000	0.000000	0.000000
346	NaN	2245.749414	342.643889	577.020037	2822.769451	0.000000	0.000000	0.000000
347	NaN	2170.406989	213.252197	474.522860	2644.929848	0.000000	0.000000	0.000000
422	2.864836	2891.888775	807.941066	2337.065601	5228.954376	1380.646945	1268.420949	1642.649828
423	2.765558	3364.246298	853.302683	2714.440233	6078.686532	1578.949258	1457.420422	1836.243345
424	3.879211	6404.582963	1253.545964	3368.947546	9773.530509	2110.827870	1936.234460	2641.444525
425	3.966378	4552.162497	932.419218	2414.321575	6966.484072	1623.435469	1537.720451	2061.105781
442	3.240598	3712.368707	880.371962	2606.579673	6318.948379	1543.551712	1341.782660	2005.851642
443	3.686547	5449.745022	1157.130124	2848.134701	8297.879723	1869.615116	1629.219616	2427.156120
444	2.839036	7914.931024	2374.339324	7063.312784	14978.243807	3630.173205	3377.816152	4420.341612
445	2.987993	7383.367390	1940.420076	6279.838295	13663.205685	3448.420419	3131.447933	4207.288965
446	2.759915	6454.688794	2224.407359	6046.725908	12501.414702	3091.485029	3024.472822	3567.772004
447	2.865808	5341.085393	1817.655341	5473.652505	10814.737897	2749.722431	2732.565054	3153.605332
500	4.753491	6950.150740	886.690450	1925.399952	8875.550693	1911.912609	2040.155727	2173.132309
501	4.749884	7161.106986	1300.504346	1852.582136	9013.689122	2023.114046	2029.810450	2394.062214
612	0.000000	2603.680715	221.598181	1688.760128	4292.440843	0.000000	0.000000	0.000000
613	0.000000	2621.193701	367.459020	1606.516645	4227.710346	0.000000	0.000000	0.000000
614	0.000000	1780.668112	3.086271	2909.835398	4690.503510	0.000000	0.000000	0.000000
615	0.000000	1758.606572	3.679785	3062.973979	4821.580551	0.000000	0.000000	0.000000
616	0.000000	22.552269	-0.000000	1760.985247	1783.537517	0.000000	0.000000	0.000000
617	0.000000	16.899745	-0.000000	1682.847418	1699.747163	0.000000	0.000000	0.000000
620	0.000000	111.941935	22.750046	54.168815	166.110750	0.000000	0.000000	0.000000
621	0.000000	127.452405	2.974887	65.083533	192.535937	0.000000	0.000000	0.000000
640	0.000000	2119.124997	189.605722	4277.457038	6396.582035	0.000000	0.000000	0.000000
641	0.000000	2279.198873	439.014555	4369.386442	6648.585315	0.000000	0.000000	0.000000
670	0.000000	76.834860	365.001677	130.065873	206.900733	0.000000	0.000000	0.000000
671	0.000000	77.218789	249.109653	143.163537	220.382326	0.000000	0.000000	0.000000
680	0.000000	57.239618	253.085387	56.756543	113.996160	0.000000	0.000000	0.000000
681	0.000000	77.162850	248.341567	88.127326	165.290176	0.000000	0.000000	0.000000
690	0.000000	47.147596	52.863042	50.279995	97.427591	0.000000	0.000000	0.000000
691	0.000000	42.916461	40.888349	39.885711	82.802173	0.000000	0.000000	0.000000
710	0.000000	44.585578	346.652919	1.113157	45.698734	0.000000	0.000000	0.000000
720	0.000000	1254.401960	6739.943690	480.450066	1734.852026	0.000000	0.000000	0.000000
721	0.000000	1215.621721	9357.590338	302.243775	1517.865496	0.000000	0.000000	0.000000
740	0.000000	1593.219298	7041.871008	93.736481	1686.955779	0.000000	0.000000	0.000000
760	0.000000	44.859234	794.374303	0.000000	44.859234	0.000000	0.000000	0.000000
780	0.000000	8.524925	3.951105	2.154031	10.678956	0.000000	0.000000	0.000000
800	0.000000	5004.182817	4201.263053	29123.985667	34128.168484	0.000000	0.000000	0.000000
850	0.000000	468.464973	143.814677	6696.101151	7164.566124	0.000000	0.000000	0.000000
900	0.000000	81120.169451	25309.062371	46260.731680	127380.901131	0.000000	0.000000	0.000000
2000	0.000000	16487.398062	11285.114045	165146.130935	181633.528998	0.000000	0.000000	0.000000
