ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	193213.512619	0.000000	193213.512619	0.000000	0.000000	0.000000
2	NaN	573361.832875	0.000000	0.000000	573361.832875	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	562921.681280	562921.681280	0.000000	0.000000	0.000000
120	4.366634	34346.787909	14652.645861	23683.868901	58030.656810	10604.976236	8915.726980	13929.235054
121	4.496075	29532.835031	11017.866869	18853.856533	48386.691564	8982.226919	7570.625153	11729.249864
130	4.072656	15455.694522	6241.680101	9836.982938	25292.677460	5182.843448	4472.076530	6758.948543
131	4.077713	16627.760768	6305.756109	11182.375396	27810.136164	5652.098288	4871.082874	7558.078452
142	3.959514	3592.446092	1176.223333	2733.874270	6326.320362	1091.386809	947.831551	1357.270682
143	3.871609	5653.146902	1559.591984	4287.792106	9940.939008	1859.241285	1586.571680	2339.165780
144	4.051126	4897.929659	1544.873545	3734.375373	8632.305031	1649.129260	1557.887000	2010.058515
145	3.951271	5736.496732	1584.895210	3737.578244	9474.074977	1967.769702	1638.486362	2606.663247
146	4.575299	2243.976626	607.236435	1307.704531	3551.681157	745.615952	637.913868	1058.364086
147	4.113551	1221.143838	276.493181	504.016634	1725.160472	431.344904	463.237811	510.641248
150	3.847807	16238.575388	5491.628533	13529.490440	29768.065827	5413.097919	4874.918869	6533.895513
151	3.717146	12612.928390	4005.194076	11097.798125	23710.726515	4314.995912	4027.783779	5060.867382
162	4.226486	3442.799636	1969.685965	2369.358604	5812.158240	1253.251514	1021.362313	1752.777165
163	4.171500	2226.690894	1013.303602	1598.554336	3825.245230	877.057270	751.798654	1271.406817
164	3.783061	3155.638578	984.618262	1695.793813	4851.432391	1109.138774	927.257480	1448.669414
165	4.046377	2885.454579	702.959832	1579.975023	4465.429602	1135.655525	949.944556	1559.672069
166	3.468892	1473.600655	467.361463	985.043223	2458.643878	601.800800	615.953090	723.386759
167	3.175718	2188.687625	336.416994	1798.733274	3987.420898	969.894050	1030.168304	1091.226237
168	3.334222	1235.269624	232.415205	1047.349762	2282.619386	531.086697	579.051776	574.604398
169	4.493527	2969.003227	1335.061066	1853.846947	4822.850174	1050.128797	903.335107	1467.309602
170	3.975913	1391.478091	412.724490	648.321896	2039.799987	438.688312	330.570796	618.308564
171	4.484642	1463.652290	401.811829	626.960431	2090.612720	429.839219	276.890561	694.934650
172	3.687193	4173.608954	1167.694377	2862.151643	7035.760597	1574.912131	1288.333269	2147.741719
173	5.075769	3664.253940	846.924296	1550.972829	5215.226770	1087.820894	857.510905	1591.557231
182	4.202572	4727.168208	1922.491057	3145.808615	7872.976823	1546.531851	1348.414966	2012.249440
183	4.045874	4070.837283	1637.723144	3135.955718	7206.793000	1465.760914	1312.439145	1830.167718
184	3.830841	9880.297341	1472.725533	6314.729375	16195.026716	3358.321794	3288.452255	3972.677500
185	3.986813	11986.165065	1865.647362	6345.604441	18331.769505	3992.638328	3814.268809	4785.924942
186	4.773204	535.155739	127.687617	252.198314	787.354053	191.059105	208.756932	221.318542
187	5.437570	959.048199	92.142290	490.282325	1449.330523	244.202682	306.550428	238.692904
222	3.470438	12322.401969	4957.247455	8933.368423	21255.770393	4927.660052	4351.015738	6207.720227
223	3.283223	12862.620947	4690.425394	11302.686330	24165.307277	5317.637092	4874.926027	6505.787103
224	3.999059	9495.281821	2183.591638	5627.118130	15122.399951	2929.152182	2417.241808	3922.380552
225	3.815901	9428.498838	2462.306439	6504.458301	15932.957139	3246.565967	2918.668122	4224.325521
226	4.302763	12708.372576	2198.715355	6439.451034	19147.823610	3646.546683	3146.896796	4942.971806
227	3.812097	11014.252655	2282.446620	5081.274271	16095.526926	3633.447033	2998.490414	4971.674845
228	3.481872	11498.964387	4445.023321	7374.944857	18873.909244	4492.337360	3732.455135	5976.268669
229	3.555704	11275.315556	4080.363223	7762.423419	19037.738975	4661.016493	3999.768333	6328.965448
242	3.962122	10761.345926	2883.556128	5012.372002	15773.717928	3654.979932	3379.281696	4648.494082
243	3.801109	11055.505741	2874.736115	5715.224004	16770.729745	3843.727331	3591.147762	4779.814432
310	5.612433	9462.923024	2567.546068	3025.158389	12488.081413	2192.167546	1387.671603	3467.557698
311	5.215135	7179.666356	2324.096697	2210.898331	9390.564687	1734.243769	1137.872356	2767.447216
322	4.085778	10084.089334	2609.494562	5611.239516	15695.328850	3062.392330	2954.221165	3620.878702
323	4.116476	12662.771255	2860.555650	6440.333186	19103.104441	3953.047456	3469.764648	5054.171302
324	4.038157	3975.556251	1416.504310	2283.383450	6258.939700	1383.874654	1116.330362	1861.576368
325	3.223597	1964.148627	230.694664	1277.793048	3241.941675	841.327270	682.636472	1100.666464
326	4.419595	10786.998796	5058.541558	5345.388327	16132.387122	3402.258155	2729.297339	4669.671447
327	4.599813	11587.976303	4413.011489	6406.893110	17994.869413	3588.576928	3186.247383	4834.546168
328	4.638489	7409.684277	3192.131514	3693.050302	11102.734579	2189.806066	1831.846236	2995.173098
329	4.635825	5832.759513	3268.582831	3586.880816	9419.640330	2024.409145	1563.239088	2943.389490
330	3.733956	6655.583803	708.110356	3945.316483	10600.900287	2248.085862	2145.292569	2746.168835
331	3.497927	4858.408993	723.326199	3002.100476	7860.509469	1816.710980	1748.455027	2248.462132
342	3.332015	3475.828634	647.843895	1962.418580	5438.247214	1562.056396	1176.524862	2195.402776
343	3.489380	2755.294814	651.682834	1595.161482	4350.456296	839.714576	732.661521	1044.160811
344	NaN	2461.043741	289.170555	702.472006	3163.515747	0.000000	0.000000	0.000000
345	NaN	2106.684398	97.631771	925.179543	3031.863941	0.000000	0.000000	0.000000
346	NaN	2080.415863	336.958542	633.651165	2714.067027	0.000000	0.000000	0.000000
347	NaN	1841.438603	161.925054	598.121092	2439.559695	0.000000	0.000000	0.000000
422	3.522310	2446.657805	550.882671	1447.327638	3893.985443	950.075355	858.654773	1178.006270
423	3.188727	2158.514408	640.692840	1705.510975	3864.025383	992.604100	842.574394	1248.628492
424	3.667836	4455.855267	836.427966	2388.480787	6844.336054	1644.647330	1501.628722	2117.987354
425	3.623941	3247.581017	677.011871	2044.458008	5292.039024	1306.650675	1228.013127	1686.379741
442	3.323656	2634.031494	484.389912	2044.648019	4678.679513	1171.203192	1043.354723	1548.234152
443	3.621281	4319.450252	1317.737890	2810.987279	7130.437531	1754.613556	1457.476405	2385.476970
444	3.434668	6166.722595	1863.329913	4132.819693	10299.542288	2450.335920	2096.641189	3266.588043
445	3.677579	5584.484129	1624.264732	3770.421180	9354.905309	2202.077338	1874.045755	2955.824409
446	3.429166	5506.291760	1701.710684	4103.668203	9609.959963	2159.202865	1945.662901	2714.610095
447	3.210759	4399.511358	1618.708916	3797.197643	8196.709001	2029.948850	1791.154415	2554.582420
500	5.010350	6982.266370	685.319766	1658.390886	8640.657257	1800.164781	1842.246319	2127.242944
501	4.705550	7087.448790	870.186439	1922.952807	9010.401596	1913.131339	1991.020994	2119.391665
612	0.000000	2278.319907	165.966644	1960.681489	4239.001396	0.000000	0.000000	0.000000
613	0.000000	2169.302769	149.977135	1713.287457	3882.590226	0.000000	0.000000	0.000000
614	0.000000	1955.332507	27.009000	2817.637255	4772.969762	0.000000	0.000000	0.000000
615	0.000000	2027.894207	11.067390	3160.017893	5187.912100	0.000000	0.000000	0.000000
616	0.000000	48.735094	-0.000000	1540.617807	1589.352901	0.000000	0.000000	0.000000
617	0.000000	26.572906	1.330002	1536.179947	1562.752853	0.000000	0.000000	0.000000
620	0.000000	80.058001	0.000000	42.302223	122.360223	0.000000	0.000000	0.000000
621	0.000000	118.199574	0.184211	59.836540	178.036114	0.000000	0.000000	0.000000
640	0.000000	2060.915913	185.010349	4602.256238	6663.172151	0.000000	0.000000	0.000000
641	0.000000	2198.788864	226.362009	5210.393064	7409.181928	0.000000	0.000000	0.000000
670	0.000000	103.341798	167.340837	161.568154	264.909952	0.000000	0.000000	0.000000
671	0.000000	93.639375	159.346087	235.125429	328.764804	0.000000	0.000000	0.000000
680	0.000000	114.705916	208.810388	99.424468	214.130384	0.000000	0.000000	0.000000
681	0.000000	100.699353	246.404138	141.007399	241.706752	0.000000	0.000000	0.000000
690	0.000000	37.423828	20.200564	48.775803	86.199630	0.000000	0.000000	0.000000
691	0.000000	57.150028	27.535842	56.294387	113.444415	0.000000	0.000000	0.000000
710	0.000000	80.125631	77.357513	12.757167	92.882797	0.000000	0.000000	0.000000
720	0.000000	1155.003238	3569.966103	539.180268	1694.183506	0.000000	0.000000	0.000000
721	0.000000	1070.717140	3561.993457	384.058560	1454.775700	0.000000	0.000000	0.000000
740	0.000000	1245.766852	1791.266549	154.972426	1400.739278	0.000000	0.000000	0.000000
760	0.000000	43.117819	280.914201	27.088620	70.206439	0.000000	0.000000	0.000000
780	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
800	0.000000	5179.980468	3214.859216	25381.901969	30561.882437	0.000000	0.000000	0.000000
850	0.000000	622.331091	137.738162	8055.186838	8677.517929	0.000000	0.000000	0.000000
900	0.000000	50273.472919	26922.894457	28748.966009	79022.438928	0.000000	0.000000	0.000000
2000	0.000000	15039.057651	3119.614906	178615.186621	193654.244272	0.000000	0.000000	0.000000
