ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	254168.854300	0.000000	254168.854300	0.000000	0.000000	0.000000
2	NaN	679297.871089	0.000000	0.000000	679297.871089	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	579458.219474	579458.219474	0.000000	0.000000	0.000000
120	4.845133	29303.135141	17000.134730	15188.088110	44491.223251	7969.534055	6348.034845	10927.332531
121	5.235764	27907.556413	14291.590295	12918.836971	40826.393384	7340.792454	5752.537529	10164.570932
130	4.826698	17054.148500	7818.419317	8776.507688	25830.656189	4767.148178	3855.254186	6723.697719
131	4.709783	18336.749070	7226.314300	10472.037489	28808.786559	5302.249151	4415.809477	7314.792485
142	3.921563	3746.663936	1154.495070	2679.858005	6426.521941	1119.911582	1088.344653	1257.223285
143	4.142594	5636.992969	2133.318467	3679.684257	9316.677226	1730.058403	1488.386848	2232.857213
144	4.538888	5813.024181	2688.928899	2896.172497	8709.196678	1742.222261	1409.700240	2410.767279
145	4.417123	4897.974730	1815.908336	2693.228043	7591.202773	1526.003080	1333.131738	1998.090145
146	5.420443	2023.042429	922.452181	856.983922	2880.026351	545.170161	475.806265	743.500864
147	5.040829	1505.241422	505.107091	440.846987	1946.088409	434.057647	352.796188	654.096500
150	3.998182	16640.336620	5614.925335	12368.705738	29009.042358	5214.449552	4767.590624	6254.522891
151	4.299252	15111.762073	5642.514530	9633.631586	24745.393658	4476.687986	3889.650163	5580.817134
162	5.600058	2368.718693	1794.834652	788.047766	3156.766459	633.740508	440.861272	984.213516
163	5.753838	2600.621541	1612.169911	841.219889	3441.841430	675.444924	441.607042	1113.855572
164	4.545360	3879.761383	1409.058489	1423.705190	5303.466573	1134.928550	868.147030	1529.095723
165	4.430414	3466.682341	1015.987724	1300.182911	4766.865252	1126.931602	823.017376	1555.883944
166	5.230526	1883.488517	593.915041	934.054097	2817.542614	509.675564	484.842927	639.240368
167	4.405769	3263.778843	1266.659326	1563.635505	4827.414349	987.278271	851.319354	1293.365346
168	5.648693	1488.126749	588.455914	645.933446	2134.060195	413.318771	387.952581	540.608074
169	5.925041	3144.501125	956.906079	1085.604436	4230.105561	756.603484	554.626176	1093.132240
170	5.256242	1879.980961	825.553112	691.293549	2571.274510	463.796223	343.449611	684.242798
171	5.136755	2143.826089	750.008413	779.633741	2923.459830	562.639017	458.980912	772.052033
172	6.047737	4699.431580	1971.317389	1734.869892	6434.301472	1153.484419	809.625082	1746.604959
173	5.083267	3363.924957	1074.407006	1344.521013	4708.445970	975.365620	695.767422	1485.300055
182	4.580209	4823.302596	1801.106275	2479.461557	7302.764153	1392.688620	1295.217769	1713.185008
183	4.275184	4271.600398	1237.551970	2289.985132	6561.585530	1308.262005	1192.914947	1605.222982
184	3.999346	8874.401422	2059.203117	4986.531184	13860.932606	3084.757490	2781.788635	3836.466170
185	3.955384	9902.942530	2548.545421	5276.121828	15179.064358	3568.863265	3414.910646	4345.349837
186	5.058661	583.188911	90.618600	219.954494	803.143405	162.753028	188.389045	175.351567
187	4.624682	1117.350652	257.550437	437.892978	1555.243630	356.909413	402.800534	452.574168
222	3.637253	13128.315730	5973.467146	8756.459635	21884.775365	4817.438998	4344.998126	5913.349917
223	3.810557	15119.587273	6646.709573	9374.393030	24493.980303	5178.277716	4480.867661	6484.213934
224	4.012468	11784.131517	3605.403018	6362.664275	18146.795792	3471.910049	3096.113756	4363.745388
225	4.247603	11739.301427	4072.922070	7192.838124	18932.139551	3549.321667	3181.890486	4657.667926
