ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	256524.487146	0.000000	256524.487146	0.000000	0.000000	0.000000
2	NaN	676398.164114	0.000000	0.000000	676398.164114	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	540949.151764	540949.151764	0.000000	0.000000	0.000000
120	4.719110	31926.166929	15080.826617	18447.761595	50373.928524	8690.326964	7255.462724	11544.245991
121	4.784551	30246.572234	14316.291894	14354.927516	44601.499750	8042.916666	6281.886180	10963.991352
130	4.798138	16783.458248	6150.568747	9471.489911	26254.948159	4740.632144	4005.888521	6591.613246
131	4.772511	17538.978795	6089.517454	10354.403914	27893.382709	4936.425421	4289.914717	6817.922010
142	4.287155	3437.418961	1262.893862	2750.362560	6187.781521	987.008416	955.837772	1172.777652
143	4.413355	5628.230500	1766.127568	4104.845674	9733.076174	1669.951536	1482.254543	2143.143438
144	4.655197	5672.649119	2375.585399	2758.037793	8430.686912	1610.210028	1259.849869	2169.609840
145	4.233423	4689.284039	1980.361074	2567.223958	7256.507997	1492.583382	1251.635811	1924.930419
146	4.615639	1937.767359	681.368254	796.311439	2734.078797	525.132956	488.299389	660.547973
147	4.100580	1240.643996	332.458306	384.661740	1625.305736	421.706922	393.539349	573.311226
150	4.131684	16523.666902	6075.711996	10235.728894	26759.395797	4991.549032	4479.588566	6133.348517
151	4.233298	14331.802451	5839.531750	8906.515834	23238.318285	4227.224650	3758.421656	5278.020755
162	5.008710	3439.321918	1830.841663	1523.490445	4962.812363	944.117443	763.984312	1399.660390
163	5.260775	3246.701695	1315.318549	1292.651844	4539.353539	895.897736	673.787666	1448.250749
164	4.833207	4081.136122	1396.881953	1152.045614	5233.181736	1119.580039	763.033630	1632.238567
165	4.855381	3959.203897	1350.070065	1830.180779	5789.384675	1251.642431	922.221599	1754.414440
166	5.353424	1771.686549	564.061495	772.468373	2544.154922	477.647517	540.343172	512.862659
167	4.336477	3687.780248	1163.252351	1756.421042	5444.201291	1178.795954	977.183933	1600.528871
168	5.169971	1811.177039	707.377111	849.012802	2660.189842	515.164769	467.366575	643.293053
169	5.593167	2621.905522	773.868562	1143.525288	3765.430810	700.494109	680.690944	929.776403
170	5.517039	2093.796628	1082.942633	597.808532	2691.605160	491.116388	302.839416	775.975553
171	5.245456	2167.863236	1266.758012	684.397256	2852.260492	542.832264	338.232762	824.756641
172	5.745903	4644.790412	1679.428047	1931.108585	6575.898998	1165.658367	894.982995	1631.018699
173	4.774629	4192.665401	1616.190847	1587.289022	5779.954423	1201.994231	904.325095	1735.667793
182	4.255118	4849.851795	2825.857257	2569.302100	7419.153895	1487.815826	1397.295169	1734.704080
183	3.841375	3981.735807	2130.416477	2595.375694	6577.111501	1366.778680	1273.901711	1563.635083
184	4.223094	10683.813569	2512.875418	5548.369714	16232.183284	3378.291635	3082.293083	4241.151818
185	4.074522	10678.065969	2272.156879	5858.675985	16536.741954	3549.267347	3495.330076	4154.352676
186	5.229262	557.264423	129.418764	204.418653	761.683076	147.353701	192.558351	124.131027
187	5.593389	1142.127879	196.062692	466.623155	1608.751034	320.329075	381.152021	324.955543
222	3.560176	12845.574859	6211.092344	8048.788760	20894.363619	4669.076801	4040.061487	5923.380719
