ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	196304.430786	0.000000	196304.430786	0.000000	0.000000	0.000000
2	NaN	599961.263263	0.000000	0.000000	599961.263263	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	551734.324582	551734.324582	0.000000	0.000000	0.000000
120	5.097918	31144.494303	19134.274586	19182.074868	50326.569171	8925.139598	7212.038148	12385.335745
121	5.035807	26939.843864	14999.317337	15555.627118	42495.470982	7590.195112	6057.100640	10333.857464
130	4.855409	13243.890662	5570.444783	8664.898899	21908.789561	3836.287106	3366.111303	5169.676588
131	4.933779	16606.712934	7645.033143	10059.724210	26666.437144	4923.128525	4192.853949	6854.704792
142	4.632437	3236.774909	1091.383525	2034.585727	5271.360635	848.732168	738.772215	1112.096386
143	4.193116	4531.993278	1404.365265	3905.678829	8437.672107	1378.083460	1224.299636	1804.103813
144	5.073302	5402.729049	2666.397595	2923.365097	8326.094145	1535.955370	1215.258108	2124.471602
145	4.626755	4889.951009	2063.441404	2815.494681	7705.445690	1533.212875	1198.037937	2101.110210
146	4.956052	1760.171616	620.229425	820.921115	2581.092731	466.304429	471.306844	564.884400
147	4.368009	1085.143313	263.131810	351.471330	1436.614644	361.918190	388.674816	447.639130
150	3.826449	15301.370500	4156.519400	13113.933782	28415.304282	4852.491864	4495.670141	5761.855270
151	4.112034	14168.361418	4089.485886	10494.201873	24662.563291	4279.715981	3770.249050	5221.503080
162	5.462785	3578.909155	2742.744844	1436.265459	5015.174614	990.633896	658.714940	1591.691995
163	5.692361	2642.657132	1750.615548	1194.078536	3836.735669	710.830238	546.286414	1054.366571
164	4.357425	3348.176838	1030.087799	1541.587843	4889.764680	1052.049764	851.031219	1417.239710
165	4.137172	3257.636288	1054.016086	1597.560064	4855.196352	1128.136273	940.791625	1473.556996
166	3.715326	1880.127853	680.845876	934.279543	2814.407396	721.577818	551.848185	983.195916
167	4.021537	3539.249742	965.281377	1839.592971	5378.842713	1176.148936	1035.772676	1485.581277
168	5.058738	1776.414290	623.362826	850.755228	2627.169517	503.612766	525.214814	577.853877
169	5.634311	3139.902109	1165.100241	1360.819165	4500.721274	807.123179	647.456915	1115.491295
170	6.596880	1224.162391	422.187864	278.167052	1502.329444	229.673995	153.987984	332.022078
171	6.197653	1475.997841	600.630044	503.581913	1979.579754	304.292517	200.025589	445.352183
172	5.361968	4641.245178	1961.459903	2195.278327	6836.523505	1266.753141	962.598311	1833.780410
173	5.347517	3360.611270	1453.853010	1241.048714	4601.659984	912.481888	715.733545	1323.757677
182	4.381989	5127.815643	1752.244481	2818.336703	7946.152346	1515.059352	1301.019859	1962.899394
183	3.966468	3920.417584	1268.240114	2429.611230	6350.028814	1286.333512	1191.018479	1501.980176
184	4.073182	7838.655049	1757.275394	4547.343262	12385.998311	2589.375303	2616.147840	2977.944388
185	4.179287	8516.601398	2029.274662	4827.652316	13344.253715	3014.167371	2981.003781	3588.149304
186	5.645786	605.742807	93.615848	206.374784	812.117591	154.597782	184.576951	179.084438
187	5.718754	925.125035	133.446984	320.643218	1245.768253	234.550859	295.587367	252.933487
222	3.543231	12217.527766	4456.507531	7750.177447	19967.705213	4445.897936	3977.717940	5415.465685
223	3.679378	13504.569135	4629.461704	9842.625395	23347.194529	4890.769144	4483.455386	6009.270361
224	4.074022	7901.387511	1669.972833	5004.165002	12905.552513	2303.969937	2138.009703	2859.744913
225	4.434133	9143.484628	2289.154777	5970.476678	15113.961306	2678.604300	2357.126537	3483.163459
226	4.187809	12953.328435	2402.629886	6268.593792	19221.922227	3628.773971	3274.322267	4553.382420
227	4.114605	10485.730907	2590.598745	5247.149926	15732.880833	3271.734420	2924.218477	4214.618931
228	3.881399	12852.720203	4162.496418	7287.965663	20140.685866	4215.878919	3561.963429	5500.533790
229	3.737985	12517.799870	4153.057444	8270.727394	20788.527264	4560.087805	4049.172125	5824.149168
242	4.062228	10475.093820	2814.722655	4882.042527	15357.136347	3333.369651	3006.022201	4262.040778
243	4.158902	9890.241098	2956.067693	4769.608101	14659.849199	3224.087465	2845.852600	4272.549882
310	5.565869	9313.420853	2653.446601	3119.379831	12432.800684	2081.627336	1330.676641	3283.340085
311	5.514504	8715.626279	2559.596541	2644.610036	11360.236315	1999.850609	1258.343874	3169.663173
322	4.462794	13740.088507	4307.156027	6717.449503	20457.538010	3859.840190	3307.275178	5000.652015
323	4.298822	11993.580988	3092.960305	6107.089183	18100.670171	3565.712666	3170.198920	4562.905428
324	4.027922	2349.609568	542.703424	1616.404129	3966.013697	843.713749	777.870001	987.906175
325	4.140840	1773.833818	387.466398	1272.772824	3046.606642	636.342055	586.953933	752.042976
326	4.395317	12923.211147	2993.631306	5734.309761	18657.520907	3456.790399	2991.503832	4504.938350
327	4.316557	17032.584951	4231.549801	7917.506057	24950.091008	4902.081590	3968.700308	6646.245634
328	4.697140	9777.023680	1782.512220	4548.155264	14325.178944	2673.800287	2197.409734	3633.711236
329	4.680605	8176.996887	2241.842675	3612.713719	11789.710606	2306.189270	1855.897306	3182.036970
330	3.690282	7706.403711	409.371117	5029.995089	12736.398801	2570.526521	2496.032796	3110.378947
331	3.792517	5066.908225	533.183040	3048.931577	8115.839802	1693.497395	1785.752528	1893.977982
342	3.743533	2847.947216	670.952154	1495.219670	4343.166886	1282.124494	978.558826	1764.542885
343	3.739512	3603.145942	1217.926369	1243.750718	4846.896661	1623.627733	1249.389498	2200.711877
344	NaN	2440.463826	129.511949	841.487179	3281.951005	0.000000	0.000000	0.000000
345	NaN	2423.271935	220.176112	960.865639	3384.137574	0.000000	0.000000	0.000000
346	NaN	2297.623030	364.613095	565.686132	2863.309162	0.000000	0.000000	0.000000
347	NaN	1855.365098	315.287160	603.738278	2459.103375	0.000000	0.000000	0.000000
422	3.552041	2940.603879	649.891764	1757.454665	4698.058544	1139.177397	945.381208	1473.962529
423	3.407295	3183.678691	800.330449	2333.514849	5517.193540	1298.088983	1090.951491	1649.497946
424	4.025608	6151.341062	1273.853135	3002.045397	9153.386459	1971.344139	1678.509438	2532.016628
425	3.795993	4463.456124	999.868623	2438.235257	6901.691381	1533.815384	1360.415260	1947.479519
442	3.126416	3580.819527	694.922712	2279.852654	5860.672181	1443.323031	1302.856511	1752.479968
443	3.927914	4919.672004	1057.286697	2570.983758	7490.655762	1655.280808	1404.634165	2124.964931
444	3.492163	7636.100499	1884.551673	5642.735407	13278.835906	2890.364188	2566.354340	3688.819269
445	3.287752	6858.702654	1530.773212	5221.795818	12080.498473	2853.975023	2533.503816	3662.652936
446	3.130227	4912.776248	1182.734901	4085.677510	8998.453759	2046.920845	2061.431310	2327.455067
447	3.104439	4264.499415	1109.659002	4833.630344	9098.129759	2032.036451	2008.050501	2428.188561
500	5.059865	6090.777249	1003.637698	1458.847532	7549.624780	1582.299247	1624.333786	1800.389878
501	4.766809	6075.507088	938.295563	1910.531236	7986.038324	1708.517879	1714.979533	2047.042530
612	0.000000	1795.484004	96.763199	2012.647625	3808.131629	0.000000	0.000000	0.000000
613	0.000000	1821.039605	147.241887	1659.972285	3481.011890	0.000000	0.000000	0.000000
614	0.000000	1323.466993	0.000000	2790.238627	4113.705621	0.000000	0.000000	0.000000
615	0.000000	1325.720994	0.000000	2834.534803	4160.255797	0.000000	0.000000	0.000000
616	0.000000	9.450036	-0.000000	1611.826121	1621.276156	0.000000	0.000000	0.000000
617	0.000000	11.228042	-0.000000	1489.017654	1500.245697	0.000000	0.000000	0.000000
620	0.000000	89.330161	10.266219	54.684206	144.014367	0.000000	0.000000	0.000000
621	0.000000	80.794309	-0.000000	66.836252	147.630561	0.000000	0.000000	0.000000
640	0.000000	2001.284550	170.655669	4209.424012	6210.708562	0.000000	0.000000	0.000000
641	0.000000	1924.154912	276.079416	4233.000101	6157.155013	0.000000	0.000000	0.000000
670	0.000000	69.276975	187.722000	171.262651	240.539627	0.000000	0.000000	0.000000
671	0.000000	103.112331	109.772476	187.446713	290.559044	0.000000	0.000000	0.000000
680	0.000000	82.855285	223.171877	107.604409	190.459694	0.000000	0.000000	0.000000
681	0.000000	96.254734	221.742472	148.834566	245.089300	0.000000	0.000000	0.000000
690	0.000000	44.314082	30.040200	53.326203	97.640285	0.000000	0.000000	0.000000
691	0.000000	58.693571	67.166906	45.710174	104.403745	0.000000	0.000000	0.000000
710	0.000000	61.531479	114.309189	7.700029	69.231508	0.000000	0.000000	0.000000
720	0.000000	1278.983265	2578.899391	509.853929	1788.837194	0.000000	0.000000	0.000000
