ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	238861.157361	0.000000	238861.157361	0.000000	0.000000	0.000000
2	NaN	651567.629965	0.000000	0.000000	651567.629965	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	618481.959136	618481.959136	0.000000	0.000000	0.000000
120	4.580160	28250.838883	16221.642565	20026.059472	48276.898355	8956.723014	7815.163685	11636.699619
121	4.626527	25101.944829	13111.698898	14889.423460	39991.368290	7664.286570	6452.013309	9943.431548
130	4.149556	13106.162168	5586.326919	8804.012304	21910.174472	4409.752919	3914.378525	5754.146909
131	4.309860	16788.911778	6540.029461	11877.592974	28666.504752	5476.519342	4847.249692	7148.887214
142	3.844240	4154.716635	1489.337735	2570.049944	6724.766579	1354.331695	1120.694237	1774.715712
143	4.158882	5644.084510	2413.050077	3622.959987	9267.044497	1881.657329	1553.202878	2466.855505
144	3.879449	3977.163040	1747.115415	2759.816658	6736.979698	1359.228066	1247.923252	1632.547983
145	3.772592	3543.478249	1475.445044	2966.420344	6509.898593	1385.932281	1317.625826	1715.086695
146	4.644679	2119.193444	1060.992109	1125.037190	3244.230634	660.629124	592.062678	875.473829
147	4.462541	1352.389149	581.334260	448.313642	1800.702791	407.249663	311.165572	574.435338
150	3.666749	14980.726540	5421.679830	13190.833068	28171.559608	5315.253287	5013.162766	6238.109702
151	3.879227	12732.623475	4892.661630	10669.218648	23401.842123	4432.265040	4043.479881	5330.048019
162	5.236338	2327.110300	1670.106899	1265.608379	3592.718679	748.547323	604.921512	1085.932198
163	4.489637	2330.711741	1097.073772	1231.218278	3561.930019	788.211025	632.285697	1128.840483
164	4.392005	3643.696881	1330.357046	1675.965757	5319.662638	1210.455930	928.640976	1662.404394
165	4.088554	3520.433926	1077.638119	1872.397108	5392.831034	1233.996877	1052.763166	1572.766817
166	3.668552	1623.707432	432.376334	881.894931	2505.602363	590.372248	561.567428	738.647729
167	3.941920	3334.567042	743.853466	1974.427409	5308.994451	1168.196596	1019.515755	1523.970282
168	4.408475	1736.799176	473.082736	924.937367	2661.736543	551.379379	537.314692	642.762698
169	4.849697	2198.705962	550.762928	1128.822590	3327.528552	671.715888	682.268340	767.815045
170	5.280124	1902.024446	1062.525083	633.111120	2535.135566	473.115121	309.707809	691.785982
171	5.203084	1682.363758	657.200849	663.584283	2345.948041	420.845402	268.472419	621.179720
172	4.995109	3410.804431	1341.708846	2039.816828	5450.621259	1146.259145	947.855621	1608.546871
173	4.623062	3235.172437	1304.481749	1445.363530	4680.535967	1004.001663	818.985524	1386.319812
182	3.891576	4533.042814	2389.876089	3049.450616	7582.493430	1567.710548	1515.793652	1793.494934
183	4.135093	4216.089476	2167.695529	3341.203782	7557.293258	1466.086727	1465.292582	1653.605001
184	3.888402	9049.441487	3187.968530	5749.563225	14799.004713	3351.354262	2963.852139	4249.863795
185	3.957440	9054.999473	2782.225512	6028.717898	15083.717372	3449.680257	3442.512930	4065.260159
186	4.886825	597.056584	112.317820	244.238419	841.295003	174.160421	206.362520	179.350487
187	5.591743	1143.684573	166.953914	490.186844	1633.871416	301.364722	379.800756	340.854259
222	3.345333	12490.164033	6600.405394	8929.953515	21420.117548	5281.304911	4653.606852	6573.911795
223	3.343026	14158.901353	7420.777731	11325.948318	25484.849671	5911.034813	5333.958665	7205.987193
224	3.898666	9581.943694	3373.127668	6466.976128	16048.919823	3194.195300	2780.742412	4119.538681
225	3.828722	10714.173665	3962.726614	7829.426341	18543.600006	3729.424719	3406.781246	4589.322085
226	3.999054	13149.041544	3735.826042	7811.975517	20961.017062	4205.178912	3944.575594	5104.333638
227	3.862493	11565.592174	3812.819420	6126.422061	17692.014235	3964.559653	3364.375142	5187.197129
228	3.658134	12380.432683	6745.608433	8428.980448	20809.413131	4877.985281	4389.867290	6025.846878
229	3.581401	12872.062974	5857.417733	9507.832877	22379.895851	5273.865038	4830.181651	6635.013348
242	3.910119	11714.690458	4409.356397	6224.009297	17938.699755	4123.982852	3810.983243	5068.882869
243	3.666026	11938.334447	4046.368936	7133.425048	19071.759495	4374.574083	4129.166249	5311.497251
310	5.014815	9806.695094	2880.241641	3533.791280	13340.486373	2383.701104	1800.447982	3329.691688
311	4.656300	8229.584552	2727.630921	2752.465108	10982.049661	2159.453528	1591.291134	3052.948887
322	3.925121	13497.406727	4384.686113	8074.263992	21571.670719	4319.396904	4077.752386	5160.633046
323	4.126182	12962.825393	4048.918726	6844.536497	19807.361890	4111.449780	3678.795890	5036.343129
