ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	200226.806868	0.000000	200226.806868	0.000000	0.000000	0.000000
2	NaN	588075.048895	0.000000	0.000000	588075.048895	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	529565.379890	529565.379890	0.000000	0.000000	0.000000
120	4.585790	24763.654083	16440.470905	16414.885315	41178.539399	8141.074086	6673.652053	11214.822572
121	4.576487	25315.029531	13196.408709	14347.571212	39662.600743	7948.504974	6413.224369	10802.519032
130	4.449096	12600.048532	7090.043223	7327.913075	19927.961608	4201.487507	3405.674526	5965.641283
131	4.226340	14690.372680	7178.739057	10031.893967	24722.266648	5263.989780	4469.899564	7397.924176
142	4.341821	3629.808968	1507.289986	2255.902367	5885.711336	1167.545333	927.427934	1717.996411
143	3.718980	4090.407261	1242.966243	3501.628075	7592.035336	1352.884317	1314.342155	1572.167171
144	4.427539	5203.886284	2589.085695	2919.029936	8122.916220	1690.617646	1298.776152	2398.782069
145	4.785329	4825.950924	1945.765967	2397.284749	7223.235672	1602.778772	1202.972587	2404.437290
146	4.647753	1753.333674	673.902053	848.764858	2602.098532	497.239940	494.156923	609.664741
147	5.077507	1316.780355	347.710136	377.509874	1694.290229	395.703010	346.651577	596.998823
150	3.859196	14277.034284	4027.370931	10507.599937	24784.634221	4665.424024	4201.405204	5658.718779
151	3.930196	13306.590672	4633.765470	8983.648672	22290.239344	4481.296707	3854.201130	5762.600234
162	4.812592	2675.309156	1688.564169	1478.127720	4153.436876	894.542854	689.234816	1285.899108
163	4.355694	2827.192315	1048.808375	1260.000229	4087.192544	930.367316	642.391574	1453.668850
164	4.392727	4657.716659	1293.735386	1948.549368	6606.266027	1395.885649	1121.756067	1856.570602
165	4.147020	3207.930621	1116.462307	1557.608124	4765.538745	1171.676531	948.793140	1594.834430
166	3.605075	1420.476634	451.131543	776.392296	2196.868931	614.176429	526.433120	846.187923
167	3.388190	2927.930815	693.814929	1594.255189	4522.186004	1150.626437	1022.160646	1482.351754
168	4.079225	1451.877271	526.387786	861.735451	2313.612722	548.748998	538.211080	670.746689
169	4.801475	2715.525185	713.053858	1297.421803	4012.946988	886.829595	845.418496	1204.332140
170	4.523251	870.475526	375.456069	244.068672	1114.544198	245.169958	187.502337	327.530346
171	4.784582	850.144855	403.335762	364.519672	1214.664527	221.747148	200.337629	263.020167
172	4.801888	4835.204059	2341.483493	2377.314157	7212.518216	1502.351823	1093.508883	2229.704791
173	5.169497	3464.162672	1373.838193	1280.000229	4744.162901	1034.070500	739.122184	1659.498833
182	4.074544	4219.943100	1643.548137	2581.510273	6801.453373	1369.905241	1267.101890	1664.497214
183	3.957516	4863.455914	1870.711938	2561.833810	7425.289724	1593.539125	1362.540320	2056.135323
184	3.761155	10172.482812	2862.137165	5098.383265	15270.866077	3493.685358	3039.507009	4392.239738
185	3.734407	9835.258533	2581.645637	4968.098939	14803.357472	3679.280853	3349.870995	4590.060551
186	4.732227	465.389011	61.287552	225.323571	690.712583	144.998248	170.589221	170.801110
187	5.154202	999.303907	261.686512	401.009878	1400.313785	324.010778	379.287330	364.302763
222	3.423754	12382.362152	5029.278203	8510.364281	20892.726433	4884.162075	4352.380168	6124.891762
223	3.470180	14135.631769	5907.293360	10276.080292	24411.712061	5460.798324	4794.231007	7009.225892
224	3.785609	10341.242764	2860.181148	5634.579457	15975.822221	3461.436833	2973.799792	4447.608393
225	4.005198	11121.570099	4105.854187	6300.579563	17422.149662	3753.179326	3087.608401	5081.190890
226	3.725886	12795.150061	3622.607764	6328.246243	19123.396303	4287.067147	3853.339192	5434.617128
227	3.944764	11672.072272	3967.518742	5799.412819	17471.485091	3969.800236	3479.089680	5277.648935
228	3.460816	13918.598662	5376.042034	8719.364313	22637.962975	5560.737890	4902.114434	7031.908792
229	3.431972	13797.804091	5648.983687	9066.217321	22864.021412	5649.848930	5013.726622	7091.315371
242	3.620683	14176.828336	3907.567025	6859.609099	21036.437435	5299.386477	4754.504313	6688.859834
243	3.728422	12340.872163	3456.993398	6484.138423	18825.010586	4413.436162	3985.409010	5649.176335
310	5.086546	7674.450138	1987.267266	2158.284710	9832.734848	1867.307765	1311.389769	2815.533450
311	4.862208	5702.621907	1819.487276	1399.892412	7102.514319	1365.706496	876.598936	2124.141493
322	4.326624	14670.341241	4393.769999	6338.893303	21009.234544	4197.042658	3602.604577	5409.901724
323	3.977412	10882.768927	2960.733543	5555.500999	16438.269926	3474.082802	3087.486450	4372.494483
324	4.000243	2556.659227	864.586479	1548.755182	4105.414409	977.443794	830.241861	1232.734234
325	3.854044	1876.937773	424.395967	1092.666867	2969.604640	763.932136	656.739523	975.894149
326	4.349231	13978.861471	2784.219951	5945.922639	19924.784109	3839.879757	3218.816803	5238.631613
327	4.137100	17029.529426	4109.582181	6787.893386	23817.422812	4972.330050	4052.875432	6786.111350
328	3.821535	9916.379022	1573.250470	4551.373376	14467.752398	3111.290890	2660.219128	4041.468701
329	4.366801	8201.850904	2159.376430	3632.775169	11834.626073	2553.931619	2117.590133	3448.884392
330	3.391330	8093.802342	469.012902	4764.187139	12857.989481	2576.031401	2535.364593	3004.577182
331	3.807669	6504.445077	755.232685	3134.324097	9638.769174	2048.255231	1950.764575	2500.192992
342	4.692336	3190.845632	645.351130	1111.804122	4302.649754	1049.504115	692.225214	1558.962252
343	4.831055	3580.216477	887.686278	986.098220	4566.314697	990.594603	667.507214	1515.557265
344	NaN	2572.467383	376.552742	1213.980619	3786.448002	0.000000	0.000000	0.000000
345	NaN	1986.175581	295.128740	1195.696301	3181.871882	0.000000	0.000000	0.000000
346	NaN	2323.562165	478.761864	265.676520	2589.238685	0.000000	0.000000	0.000000
347	NaN	1923.883986	279.812483	631.304038	2555.188024	0.000000	0.000000	0.000000
422	3.182292	3382.749395	1106.437680	2043.814094	5426.563488	1433.687687	1165.531302	1885.104390
423	3.377884	3069.515320	734.504957	2426.980837	5496.496157	1356.053403	1213.524617	1777.341338
424	3.479821	5556.489576	1281.070461	2597.441650	8153.931226	2089.756666	1805.264881	2709.784319
425	3.712112	5001.155989	1243.845121	2584.000469	7585.156458	1823.219466	1535.032079	2396.883220
442	3.525896	3275.631120	510.418573	1751.951297	5027.582417	1255.430716	1123.932539	1575.275984
443	3.132510	3538.271652	549.523191	2666.206365	6204.478017	1630.313663	1578.837041	2059.630269
444	2.854021	6981.890091	1409.042761	6259.069767	13240.959859	3380.761754	3004.803048	4183.859330
445	2.833833	6505.531895	1356.606740	6870.864000	13376.395895	3544.429251	3149.760947	4517.404528
446	2.946245	6079.068106	1433.433223	5582.501013	11661.569119	2958.629378	3082.644272	3482.186966
447	3.043561	6140.639771	1656.949839	6120.412879	12261.052650	2928.802099	2845.845266	3527.822358
500	5.125362	7035.928123	1615.426362	1822.647387	8858.575510	1878.762434	1880.358348	2345.566880
501	4.525649	6780.504202	1864.320866	1698.176782	8478.680984	1998.337996	1958.986212	2320.046592
612	0.000000	1905.529540	74.411978	1921.059180	3826.588719	0.000000	0.000000	0.000000
613	0.000000	1666.856281	51.281277	2131.863131	3798.719411	0.000000	0.000000	0.000000
614	0.000000	1694.607300	18.343978	2669.049506	4363.656805	0.000000	0.000000	0.000000
615	0.000000	1525.329352	6.768954	2886.902485	4412.231836	0.000000	0.000000	0.000000
616	0.000000	61.897631	1.896499	1368.206127	1430.103757	0.000000	0.000000	0.000000
617	0.000000	51.217864	7.311557	1366.470834	1417.688698	0.000000	0.000000	0.000000
620	0.000000	104.335831	21.007328	43.656871	147.992702	0.000000	0.000000	0.000000
621	0.000000	104.241276	2.817567	69.941189	174.182465	0.000000	0.000000	0.000000
640	0.000000	1718.007944	191.923758	4394.069425	6112.077369	0.000000	0.000000	0.000000
641	0.000000	1725.305452	393.940019	4636.755737	6362.061189	0.000000	0.000000	0.000000
670	0.000000	90.205726	202.411971	169.382385	259.588112	0.000000	0.000000	0.000000
671	0.000000	108.696192	181.392096	197.911800	306.607992	0.000000	0.000000	0.000000
680	0.000000	72.901876	340.686434	73.411777	146.313653	0.000000	0.000000	0.000000
681	0.000000	83.124575	196.022533	133.852966	216.977540	0.000000	0.000000	0.000000
690	0.000000	32.502771	35.105084	27.392162	59.894933	0.000000	0.000000	0.000000
691	0.000000	44.826351	47.781509	42.392165	87.218516	0.000000	0.000000	0.000000
710	0.000000	51.141364	90.241014	4.617648	55.759012	0.000000	0.000000	0.000000
720	0.000000	1937.250599	2464.809006	1097.941379	3035.191977	0.000000	0.000000	0.000000
721	0.000000	1951.294183	2847.549810	1191.157079	3142.451261	0.000000	0.000000	0.000000
740	0.000000	459.175041	1082.305626	230.519650	689.694691	0.000000	0.000000	0.000000
760	0.000000	131.928280	744.356190	23.715691	155.643971	0.000000	0.000000	0.000000
780	0.000000	10.409046	10.610565	0.980392	11.389439	0.000000	0.000000	0.000000
800	0.000000	3680.391241	2971.355027	24772.259351	28452.650592	0.000000	0.000000	0.000000
850	0.000000	494.581129	158.232712	6284.187399	6778.768528	0.000000	0.000000	0.000000
900	0.000000	50048.184269	12379.777758	34138.055240	84186.239510	0.000000	0.000000	0.000000
2000	0.000000	17393.125202	7615.751724	160182.156188	177575.281390	0.000000	0.000000	0.000000
