ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	203383.483762	0.000000	203383.483762	0.000000	0.000000	0.000000
2	NaN	586851.017151	0.000000	0.000000	586851.017151	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	466405.087124	466405.087124	0.000000	0.000000	0.000000
120	4.915267	22627.161218	12949.170603	12238.639650	34865.800868	6206.802701	5196.052737	8418.641138
121	5.134679	22158.025940	11833.959950	9831.643771	31989.669711	5918.573067	4389.859407	8390.355327
130	4.595485	14001.767834	5853.563782	7167.688337	21169.456171	4043.748785	3418.389422	5371.391016
131	4.578193	14857.707501	6269.404998	8265.974466	23123.681967	4370.884445	3770.628508	5835.080084
142	4.347192	3400.582120	895.896551	2868.252528	6268.834648	1021.356336	947.740121	1313.470121
143	4.392772	5090.202459	1957.021468	3149.916244	8240.118703	1499.372546	1249.645795	1993.799304
144	4.743452	5226.891676	2215.428318	2733.540113	7960.431789	1517.496721	1183.324708	2163.892773
145	4.396395	4021.097238	1520.350007	2594.186826	6615.284064	1309.299479	1101.849759	1773.848878
146	4.756470	1434.986106	363.631984	711.099336	2146.085442	457.445603	495.739942	584.205704
147	4.371278	1307.311251	561.740449	381.314958	1688.626209	399.678082	375.037438	492.381208
150	3.988616	13662.726054	4880.401041	9365.675478	23028.401533	4342.551089	3818.058714	5402.737149
151	3.989852	10909.624541	3606.774131	8394.249114	19303.873655	3480.675235	3175.650752	4212.295568
162	6.216039	3358.336287	2265.146730	999.936580	4358.272867	775.650296	425.972330	1321.746396
163	4.562721	1755.551063	728.712353	742.326130	2497.877193	528.774561	492.810011	675.294165
164	4.617735	3399.258298	1000.253225	1226.405123	4625.663421	1023.392223	744.353749	1458.484536
165	4.463058	3148.058395	844.740752	1476.177034	4624.235429	1059.162715	834.767754	1448.587629
166	4.301858	1514.388839	466.170960	635.557942	2149.946781	473.801083	474.617918	588.833148
167	3.763207	3262.551315	849.594465	1747.851558	5010.402873	1158.781833	1018.809152	1483.562533
168	5.073570	1874.973175	759.425045	783.711893	2658.685068	554.499717	481.484485	744.681979
169	5.512753	2736.701829	965.349971	855.871685	3592.573514	679.702541	537.153947	938.677847
170	6.078476	1814.337514	716.037418	591.144303	2405.481817	403.949717	279.571047	579.309926
171	5.595521	1728.612780	769.403441	595.572933	2324.185713	436.236377	323.840023	649.361933
172	5.242619	4662.377514	1546.972243	1857.124109	6519.501623	1235.347562	864.151903	1876.084646
173	4.751638	3450.805402	1432.006921	1370.866180	4821.671582	1028.111283	747.341523	1532.289835
182	4.472857	3100.919217	890.521635	1811.366318	4912.285534	984.175836	960.650249	1215.354068
183	4.078275	2975.793003	945.723597	1804.150340	4779.943344	1004.697002	934.597615	1177.134957
184	3.919003	7918.770296	1644.226816	4222.493675	12141.263971	2674.022656	2409.180377	3261.826054
185	4.173156	8372.660276	1595.195702	4108.905671	12481.565947	2810.823964	2764.793112	3351.001635
186	4.950311	463.898434	81.190943	154.492692	618.391126	137.938251	154.072546	162.125753
187	5.372967	1002.970316	186.123944	433.510541	1436.480856	272.983449	332.148002	263.831363
222	3.970210	10500.287443	5036.634581	7331.165637	17831.453080	3993.768615	3384.681622	5378.748432
223	3.512748	11536.042220	5243.372315	9415.012967	20951.055187	4522.557335	4076.723502	5613.293190
224	4.214877	8338.701151	2757.436784	4668.398707	13007.099858	2479.087053	2229.217764	3200.261075
225	4.198382	9751.244702	3313.624483	5535.235847	15286.480549	3032.248842	2681.181110	3931.828270
226	4.163544	12983.832762	3732.816908	5872.137164	18855.969926	3826.886990	3270.479741	4991.371733
227	4.145322	11428.843990	3072.641680	4818.151491	16246.995481	3403.512775	2847.680454	4524.283630
228	3.909304	9966.913632	3679.535143	5549.498020	15516.411652	3396.487459	2894.422682	4387.757240
229	3.872576	10702.837902	4088.164148	5844.009003	16546.846906	3797.608339	3150.601266	5027.265419
242	4.135578	8973.827156	2211.095599	4232.482860	13206.310017	2917.767919	2609.144075	3730.322401
243	4.067518	8719.960132	2166.518245	4465.757046	13185.717178	2796.692496	2554.581943	3484.596700
310	5.917238	10000.198652	2389.721827	2909.114787	12909.313439	2090.947161	1188.187025	3607.311722
311	5.200169	7945.071748	2425.110414	2345.985462	10291.057209	1844.235057	1233.511421	2900.563887
322	4.102361	12055.165136	3877.150076	6237.520383	18292.685519	3675.140360	3300.173932	4596.642466
323	4.157738	11383.643108	3269.264922	5841.122606	17224.765714	3502.459024	3055.724054	4486.560187
324	3.630955	1787.543383	695.022149	1321.245722	3108.789105	758.137933	692.073016	879.231428
325	4.040682	1794.987447	456.369637	1170.743041	2965.730488	628.748000	571.119761	756.578520
326	4.739370	15436.636315	3639.044164	6187.744268	21624.380583	3950.555258	3244.182566	5394.905363
327	4.593515	16868.405958	3573.400791	6582.543208	23450.949166	4478.481025	3637.165414	6269.941337
328	4.375893	9793.818413	1760.491726	4290.026740	14083.845153	2702.662119	2351.931445	3518.785315
329	5.024952	8926.508300	2176.987094	3167.446830	12093.955130	2228.057230	1686.977431	3210.238720
330	4.194408	8439.464849	798.813215	4593.762861	13033.227710	2595.091381	2379.033226	3253.568040
331	4.041907	7976.547360	1142.879301	3587.430936	11563.978295	2193.740633	1939.526839	2787.983729
342	3.819896	4623.992156	1051.743038	2167.298011	6791.290168	1553.189401	1183.176355	2160.317258
343	3.673699	3741.564830	862.173038	1664.570677	5406.135508	1354.516201	892.392208	2026.524933
344	NaN	2556.368851	340.733445	560.907936	3117.276787	0.000000	0.000000	0.000000
345	NaN	2427.224843	323.067649	788.847979	3216.072822	0.000000	0.000000	0.000000
346	NaN	2063.790727	294.207205	453.630387	2517.421114	0.000000	0.000000	0.000000
347	NaN	1839.471074	296.501091	715.556272	2555.027346	0.000000	0.000000	0.000000
422	4.281867	2593.890631	767.538679	1397.324770	3991.215401	892.993649	748.338259	1240.347083
423	2.626361	2383.515927	511.492323	1551.194905	3934.710833	1110.495137	1023.905267	1283.501282
424	3.846480	5182.624857	1087.254225	2417.706622	7600.331479	1654.570327	1500.423727	2085.573548
425	3.493162	4127.007776	952.036713	2222.677114	6349.684890	1495.905192	1340.644130	1814.841633
442	3.848624	3725.619880	622.389367	1626.368430	5351.988310	1300.834942	997.146877	1830.982774
443	4.048649	4846.624957	1107.972446	2280.786963	7127.411920	1572.534930	1338.828165	2078.642808
444	3.620307	7115.974136	2004.598578	3893.515791	11009.489927	2548.156125	2218.078815	3368.914037
445	3.725899	6082.485676	1552.500946	4188.748361	10271.234037	2217.043824	2000.161799	2881.782415
446	3.213443	4867.535083	1457.482578	3401.301117	8268.836199	2079.577712	1871.428864	2634.125658
447	3.141744	4491.298943	1142.173254	3676.555349	8167.854292	2003.166270	1812.598889	2418.106617
500	5.134094	5454.027569	893.274714	1425.240714	6879.268283	1509.436538	1540.998526	1791.613129
501	5.186739	5936.199172	1397.654754	1655.642671	7591.841843	1672.933824	1721.006050	2075.525032
612	0.000000	2549.807858	164.701860	1457.712627	4007.520485	0.000000	0.000000	0.000000
613	0.000000	2424.530693	271.090146	1346.261120	3770.791813	0.000000	0.000000	0.000000
614	0.000000	1491.314388	2.633759	2516.013717	4007.328105	0.000000	0.000000	0.000000
615	0.000000	1475.665670	0.992431	3034.715247	4510.380917	0.000000	0.000000	0.000000
616	0.000000	20.784848	-0.000000	1549.949799	1570.734647	0.000000	0.000000	0.000000
617	0.000000	13.682062	-0.000000	1539.762534	1553.444596	0.000000	0.000000	0.000000
620	0.000000	127.858555	13.801013	48.530995	176.389550	0.000000	0.000000	0.000000
621	0.000000	127.017967	6.732321	77.720337	204.738305	0.000000	0.000000	0.000000
640	0.000000	2087.694719	244.127611	4012.296441	6099.991160	0.000000	0.000000	0.000000
641	0.000000	2091.650077	375.436478	4069.882786	6161.532863	0.000000	0.000000	0.000000
670	0.000000	106.064828	264.836481	163.760272	269.825101	0.000000	0.000000	0.000000
671	0.000000	107.552109	182.643431	173.975833	281.527942	0.000000	0.000000	0.000000
680	0.000000	75.224387	271.312383	80.394494	155.618881	0.000000	0.000000	0.000000
681	0.000000	87.290896	227.849291	113.121080	200.411976	0.000000	0.000000	0.000000
690	0.000000	53.972770	45.706780	50.610894	104.583664	0.000000	0.000000	0.000000
691	0.000000	65.030945	72.242439	54.247183	119.278127	0.000000	0.000000	0.000000
710	0.000000	82.839620	186.542773	0.608406	83.448026	0.000000	0.000000	0.000000
720	0.000000	1121.082427	4669.316084	301.019512	1422.101939	0.000000	0.000000	0.000000
721	0.000000	1078.946991	5948.949440	263.185141	1342.132132	0.000000	0.000000	0.000000
740	0.000000	584.570989	2695.402651	94.246343	678.817333	0.000000	0.000000	0.000000
760	0.000000	161.180634	1486.340516	17.643777	178.824411	0.000000	0.000000	0.000000
780	0.000000	8.586039	15.042754	1.641281	10.227320	0.000000	0.000000	0.000000
