ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	269412.732326	0.000000	269412.732326	0.000000	0.000000	0.000000
2	NaN	572406.062013	0.000000	0.000000	572406.062013	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	565860.557956	565860.557956	0.000000	0.000000	0.000000
120	4.771420	24952.348471	18598.530792	17078.473701	42030.822172	7718.294003	6307.105855	10303.177121
121	4.932955	23138.510339	15283.226192	13690.300232	36828.810571	7021.472682	5595.433234	9533.452971
130	4.601308	13993.754609	8163.548933	8354.212852	22347.967461	4281.627262	3435.311520	5956.270956
131	4.518448	15289.367971	7707.359823	9927.407524	25216.775495	4866.495391	4093.063597	6556.974861
142	4.329304	3690.082550	1634.667396	2737.706459	6427.789009	1207.693201	1029.150222	1672.532142
143	3.950354	4412.920654	1738.440141	4206.674586	8619.595240	1575.831596	1539.581534	1908.203678
144	4.052061	4250.695646	2564.351072	2977.738915	7228.434561	1573.139962	1341.119462	2082.077405
145	3.873500	4119.752105	2186.326550	2787.127290	6906.879395	1646.636572	1420.535465	2165.269909
146	4.851410	2150.944441	1327.831207	1021.942346	3172.886787	613.201589	532.987870	797.407978
147	4.768707	1332.477932	642.214358	557.626581	1890.104513	411.301652	340.670818	571.279290
150	4.266051	14529.622314	7542.463945	11249.718883	25779.341197	4616.803171	4077.842272	5801.162317
151	3.782193	12291.970272	6319.668382	9493.908814	21785.879085	4371.880634	3912.310450	5246.787839
162	4.450110	2495.708479	1525.333871	1413.335227	3909.043705	811.036254	616.180269	1160.547965
163	4.183234	1696.852763	1000.175180	901.950452	2598.803215	644.925147	537.822960	871.829818
164	4.974200	3519.949494	1631.138208	1550.779310	5070.728804	1084.332851	754.288291	1557.275481
165	3.901179	3300.312397	1458.344380	1772.970311	5073.282708	1296.450290	1015.020117	1732.313365
166	4.533819	1819.883043	599.272344	740.923205	2560.806247	571.206164	555.040747	691.093822
167	3.894874	2956.083187	1033.996130	1690.348150	4646.431337	1049.958637	929.230843	1336.159067
168	5.681996	1479.613411	565.714820	619.990580	2099.603991	401.968699	406.962729	483.614967
169	5.615952	2621.168308	1057.966879	1288.412598	3909.580906	710.939958	612.721652	979.801954
170	5.105101	2149.291558	790.737005	878.399734	3027.691293	590.021491	423.780094	912.667100
171	3.894057	1936.045963	794.783431	876.128998	2812.174961	604.951522	506.486499	785.058467
172	5.100251	3752.873009	1702.087117	1934.516579	5687.389587	1110.181312	863.052076	1564.207012
173	4.980805	3599.044701	1966.775739	1634.796348	5233.841050	1098.394551	809.117676	1529.271500
182	4.284501	3908.115614	1996.384314	2515.726317	6423.841931	1325.723590	1293.604370	1581.593534
183	4.071718	3601.111502	1988.243448	2380.001496	5981.112998	1301.114568	1198.727528	1546.518892
184	3.907620	7882.007991	2573.230885	4688.134372	12570.142363	2865.579187	2653.976922	3559.455106
185	3.642613	8358.726750	2352.699204	4733.857158	13092.583909	3320.568517	3235.278610	3869.480682
186	5.309402	642.140148	130.427313	193.012108	835.152256	182.137704	199.944167	221.870915
187	4.576141	1213.616167	195.453326	516.769649	1730.385815	405.851309	420.158882	493.020975
222	3.354147	10795.877991	7848.069908	8009.240216	18805.118207	4647.142657	4032.141297	5746.331372
223	3.450160	12825.676173	7904.018978	11041.330682	23867.006854	5434.353917	4833.245387	6795.882943
224	3.930179	8080.762205	4198.797938	6128.961649	14209.723854	2942.497958	2632.523010	3744.845543
225	3.670201	9552.279718	5397.708384	7352.771953	16905.051671	3763.039031	3183.140433	4981.272996
226	4.045400	11068.644342	5234.601933	7203.163243	18271.807585	3911.394550	3454.433582	5111.954293
227	4.053330	10089.973020	5642.006069	5643.771380	15733.744400	3528.632592	2903.608887	4776.002809
228	3.316754	8879.259035	6503.465461	7417.455338	16296.714372	4135.994306	3708.510791	5078.613838
