ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	211609.449345	0.000000	211609.449345	0.000000	0.000000	0.000000
2	NaN	615991.566973	0.000000	0.000000	615991.566973	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	553690.540786	553690.540786	0.000000	0.000000	0.000000
120	5.007215	29572.996230	16194.012391	17540.874374	47113.870604	7854.824553	6586.297659	10404.008167
121	4.964748	26425.170783	13502.999198	14976.788545	41401.959327	7145.488535	5908.259070	9462.303739
130	4.679449	13363.662223	4521.397533	7708.082943	21071.745166	3799.420230	3207.493357	5097.884739
131	4.757793	14990.170157	6282.752003	9839.710338	24829.880495	4226.016024	3684.016482	5721.477738
142	5.137396	3369.545995	1181.376841	2107.044858	5476.590853	898.363934	745.746348	1299.728614
143	4.469192	5440.179555	2088.323846	3675.395893	9115.575447	1575.039553	1317.627618	2041.370770
144	4.856190	5068.708323	1963.212843	2836.660595	7905.368918	1407.982977	1207.845863	1945.050721
145	4.723738	3963.268546	1382.484726	2394.832421	6358.100967	1264.308006	1104.498485	1754.931338
146	5.446145	1642.833509	560.180402	757.560617	2400.394126	413.016745	391.213800	508.192270
147	4.354753	1126.870141	337.815804	340.120720	1466.990861	345.517054	316.696059	444.166088
150	3.771373	14144.406412	4991.164980	12437.240256	26581.646668	4864.944647	4407.555112	5790.778156
151	3.968144	12597.973848	4728.920374	9825.005597	22422.979444	4007.926126	3566.823378	4854.313771
162	4.992515	2972.304688	1249.824829	1434.350028	4406.654717	849.024868	716.611174	1208.600831
163	4.959214	2379.916753	926.158269	919.327169	3299.243922	668.128726	495.431150	971.801560
164	4.436017	3364.778400	1190.956340	1390.684270	4755.462670	1061.689019	801.622147	1440.244689
165	4.384235	3818.046634	1259.226491	1721.674309	5539.720943	1239.425158	928.821336	1764.518844
166	5.236472	1690.782099	571.334511	709.097899	2399.879998	506.479130	479.124548	663.985373
167	3.512940	2694.709434	633.945676	1464.656031	4159.365465	1017.601496	965.232018	1208.759195
168	5.375743	2057.327562	462.793632	971.122354	3028.449916	557.349797	519.018785	705.614348
