ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	249236.707553	0.000000	249236.707553	0.000000	0.000000	0.000000
2	NaN	701169.146093	0.000000	0.000000	701169.146093	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	644680.947568	644680.947568	0.000000	0.000000	0.000000
120	4.814726	34357.052246	18376.910766	22940.148849	57297.201095	10076.930562	8601.851443	13522.589769
121	4.566055	28642.604134	15522.922699	17727.166576	46369.770710	8551.330741	7213.171185	11147.783922
130	4.579323	12612.777290	4621.408755	8840.385346	21453.162636	3863.898807	3450.712934	5210.002122
131	4.305896	16403.555094	6063.843180	11728.128635	28131.683729	5337.774203	4805.618681	7017.730893
142	4.035078	3520.853333	904.239326	2578.666227	6099.519559	1098.233935	1000.104169	1347.217566
143	4.011795	6067.996919	2122.454394	4081.421691	10149.418610	1960.570407	1671.982943	2417.401512
144	4.649056	6458.998295	2691.304115	3684.158898	10143.157192	1894.805936	1513.720112	2613.433559
145	4.196513	5274.635534	2071.716337	3518.385375	8793.020909	1799.023720	1481.831428	2454.523890
146	5.387363	1705.752087	338.871748	1127.416602	2833.168689	482.711290	547.441331	641.147675
147	4.746531	1542.291625	621.471853	617.258139	2159.549763	459.071466	376.296978	608.586531
150	3.818608	15465.092050	5417.777025	13564.027076	29029.119127	5293.614653	4944.227540	6281.481479
151	3.763697	13075.127263	5190.057684	10388.248671	23463.375933	4509.786824	4088.767440	5375.741884
162	4.884701	3847.328150	1892.570542	1966.098077	5813.426227	1107.765845	875.147319	1539.439523
163	4.913920	3189.276274	1839.690568	1654.263010	4843.539284	980.480672	816.900897	1406.936038
164	4.754536	4977.201740	1515.712702	2283.729099	7260.930839	1471.151406	1173.649639	2067.402739
165	3.995999	3999.853293	1126.063263	2170.441447	6170.294740	1380.274560	1175.390214	1766.433906
166	4.175840	2601.083821	545.812698	1143.670546	3744.754367	860.882523	727.450596	1132.331979
167	4.448910	4738.760117	1645.570643	2465.462560	7204.222677	1402.802919	1211.681306	1851.468542
168	5.149310	2801.179905	711.927502	1390.587809	4191.767714	724.632627	690.787944	871.900507
169	5.230960	3716.398361	1681.425367	1789.474604	5505.872965	1048.977426	843.567635	1428.964186
170	4.864202	2325.474640	919.673578	775.429660	3100.904300	629.994157	406.187882	958.914351
171	4.654965	2009.462573	1101.398054	775.387658	2784.850230	595.183430	398.198218	864.981824
172	5.342131	5586.990610	1885.234867	2877.803320	8464.793930	1517.754231	1182.237964	2165.705667
173	4.916581	3119.695371	1133.953811	1507.893448	4627.588819	910.906766	865.837243	1211.500058
182	4.058977	3807.972192	2746.696063	2965.443044	6773.415236	1364.954550	1403.386027	1499.796795
183	4.141258	3866.335552	2784.764413	3299.930036	7166.265587	1363.975045	1342.233049	1632.029475
184	4.087089	10793.804814	3204.011001	5683.464851	16477.269665	3509.518929	3121.940029	4469.322561
185	3.955074	11330.460639	3323.421195	5407.777684	16738.238324	3945.484139	3557.881309	4949.666385
186	5.135082	666.655466	92.212249	251.929238	918.584704	182.286395	193.271359	197.892339
187	5.995228	1183.189376	198.144459	448.740648	1631.930024	314.706512	384.612611	351.720641
222	3.220747	11852.615160	6662.007025	8751.625614	20604.240774	5012.964685	4426.377823	6087.313071
223	3.413063	12574.040521	6043.327356	10061.335664	22635.376185	5037.257589	4524.262387	6170.735170
224	3.812120	8535.408413	2090.503560	5437.779599	13973.188012	2794.455211	2590.294887	3448.021904
225	4.136775	10103.108913	2751.316336	7297.673997	17400.782910	3334.827484	3081.071134	4287.973614
226	3.841092	15526.225313	4866.351216	7796.688488	23322.913800	5009.052582	4188.790685	6621.138618
227	4.164353	13437.541888	3633.054643	6230.933220	19668.475109	4151.156788	3676.248932	5320.291297
228	3.657266	13931.993911	6433.016714	9783.338485	23715.332396	5541.798637	4963.904252	7000.382477
229	3.599006	14414.453604	6312.007938	10513.814277	24928.267881	5615.003548	5186.559237	6677.086988
242	3.692122	11986.991890	4351.546874	6526.752303	18513.744192	4221.047105	3988.335349	5018.008448
243	3.598102	12549.675451	4285.959815	7137.542461	19687.217912	4483.832930	4011.920466	5599.797845
310	5.454751	13332.618566	3768.049887	4459.896547	17792.515113	3109.983248	2169.309240	4652.121697
311	4.662848	9924.474746	3296.581398	2961.005071	12885.479817	2527.830601	1867.905071	3517.158625
322	4.143443	12978.659193	4056.727465	7197.140287	20175.799480	4059.587283	3767.223825	4881.999556
323	3.946513	13212.777089	3408.602822	7079.148638	20291.925727	4397.778577	4015.903082	5267.550819
324	4.009749	2302.964446	745.442376	1905.828242	4208.792688	861.763918	823.703512	1024.606664
325	3.609325	1698.323271	331.390625	1569.255255	3267.578525	696.102430	666.350723	839.125760
326	4.216686	16601.077861	3625.809176	8610.086026	25211.163887	4797.936358	4180.459901	6213.771248
327	4.071299	17435.594971	3798.043030	9414.789602	26850.384573	5201.123001	4769.399747	6548.299788
328	4.162289	11390.448730	1948.655075	6029.627803	17420.076533	3369.273959	3086.897524	4198.243013
329	4.449944	9040.141159	2476.630139	4304.861003	13345.002162	2715.675698	2389.657330	3591.036551
330	3.629909	10625.550720	1057.428064	6500.726397	17126.277117	3219.869870	3164.360838	3764.240124
331	3.835944	8815.033435	1351.609926	4295.733038	13110.766474	2787.209190	2445.228145	3515.070629
342	4.618982	3677.266550	1005.019345	2308.173030	5985.439580	1131.242813	777.114924	1712.286876
343	4.187961	5941.277002	1374.092952	2332.420961	8273.697962	1271.516234	1101.161567	1577.438217
344	NaN	2644.081047	378.313851	975.573049	3619.654097	0.000000	0.000000	0.000000
345	NaN	2588.067363	400.069633	996.530992	3584.598355	0.000000	0.000000	0.000000
346	NaN	2661.614227	482.706304	745.917741	3407.531968	0.000000	0.000000	0.000000
347	NaN	2589.211157	329.528055	910.319245	3499.530402	0.000000	0.000000	0.000000
422	3.532720	3391.494420	883.882697	2469.032550	5860.526970	1332.558624	1194.683038	1697.834692
423	3.208267	3303.200188	893.441167	2920.167190	6223.367378	1444.149761	1351.159098	1743.596736
424	3.660290	5592.552888	894.047571	3211.730303	8804.283191	2002.339508	1911.601807	2453.957005
425	4.064135	4573.098394	953.496956	2654.209988	7227.308381	1559.214940	1498.040089	1961.945306
442	4.087741	4077.067094	1146.387163	2076.893734	6153.960828	1367.653404	1099.013314	1866.498911
443	3.477634	5609.464480	1100.295292	3223.980281	8833.444760	2061.644168	1841.732749	2530.265319
444	3.556216	8724.569885	2061.893611	5596.427114	14320.996999	3245.725020	2721.283535	4407.218368
445	3.163341	8390.752976	1841.116204	6680.359833	15071.112810	3788.001537	3456.694514	4837.861856
446	3.412669	6994.796423	2057.436294	5606.983089	12601.779512	3059.371901	2714.934837	4025.137080
447	3.412416	5912.914659	1811.240058	5083.706670	10996.621330	2550.889160	2372.805912	3078.990457
500	4.898769	7202.187127	1156.389689	2609.900117	9812.087244	2029.184725	2142.409758	2390.976059
501	5.175289	7614.657561	1590.020697	3140.344524	10755.002086	2014.537738	2162.251200	2296.714059
612	0.000000	2963.892347	269.649943	1618.283083	4582.175430	0.000000	0.000000	0.000000
613	0.000000	2983.774891	438.402831	1361.817856	4345.592746	0.000000	0.000000	0.000000
614	0.000000	2103.437655	0.000000	3263.096167	5366.533821	0.000000	0.000000	0.000000
615	0.000000	1936.502150	1.329996	3669.430950	5605.933100	0.000000	0.000000	0.000000
616	0.000000	13.215960	0.000000	2050.937817	2064.153777	0.000000	0.000000	0.000000
617	0.000000	7.125978	-0.000000	2035.747863	2042.873841	0.000000	0.000000	0.000000
620	0.000000	149.552349	5.245187	40.711875	190.264224	0.000000	0.000000	0.000000
621	0.000000	178.439007	2.818446	67.451797	245.890805	0.000000	0.000000	0.000000
640	0.000000	2902.633989	440.541927	3342.713928	6245.347916	0.000000	0.000000	0.000000
641	0.000000	2888.564385	580.751143	3723.302788	6611.867174	0.000000	0.000000	0.000000
670	0.000000	103.194319	353.764301	145.529563	248.723883	0.000000	0.000000	0.000000
671	0.000000	119.002560	255.650310	186.605439	305.607998	0.000000	0.000000	0.000000
680	0.000000	80.387800	375.590824	80.009760	160.397560	0.000000	0.000000	0.000000
681	0.000000	103.936857	262.176039	123.325628	227.262486	0.000000	0.000000	0.000000
690	0.000000	47.582040	47.183674	32.913901	80.495941	0.000000	0.000000	0.000000
691	0.000000	49.557658	46.048053	37.393888	86.951546	0.000000	0.000000	0.000000
710	0.000000	85.050176	208.206940	3.331990	88.382166	0.000000	0.000000	0.000000
720	0.000000	1575.486605	7912.368797	468.494583	2043.981187	0.000000	0.000000	0.000000
721	0.000000	1593.805925	7971.931240	385.292836	1979.098761	0.000000	0.000000	0.000000
740	0.000000	2994.277538	7987.149360	121.379631	3115.657168	0.000000	0.000000	0.000000
760	0.000000	92.037739	654.174011	5.235984	97.273724	0.000000	0.000000	0.000000
780	0.000000	2.976282	19.633650	-0.000000	2.976282	0.000000	0.000000	0.000000
800	0.000000	6959.392708	4197.635627	34275.634696	41235.027405	0.000000	0.000000	0.000000
850	0.000000	474.139681	84.598636	8743.253640	9217.393321	0.000000	0.000000	0.000000
900	0.000000	89044.660930	23119.571213	49299.941083	138344.602013	0.000000	0.000000	0.000000
2000	0.000000	18270.667108	4057.585551	192537.919573	210808.586681	0.000000	0.000000	0.000000
