ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	232786.738650	0.000000	232786.738650	0.000000	0.000000	0.000000
2	NaN	614691.167275	0.000000	0.000000	614691.167275	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	489159.259857	489159.259857	0.000000	0.000000	0.000000
120	4.992362	29834.068249	14916.465259	17671.584019	47505.652269	8029.910982	6653.505419	10848.791622
121	5.063510	26241.324846	12505.820206	13238.479608	39479.804454	6868.463978	5706.263970	9053.585073
130	4.537472	13268.518045	5396.297256	7335.312017	20603.830063	3785.858136	3231.660170	5074.126241
131	4.579982	15583.667859	6781.880208	9131.460227	24715.128086	4587.135960	3845.309281	6222.604483
142	4.760936	3256.191983	1026.705782	2528.021054	5784.213037	887.705047	816.578193	1160.979411
143	4.524810	4882.635624	1797.236848	3304.421137	8187.056761	1381.114894	1216.995597	1756.724438
144	4.408197	4868.077197	2185.413824	2243.193717	7111.270915	1427.473359	1107.790245	1912.175638
145	4.496837	4358.896226	1893.603612	2170.376334	6529.272561	1322.942499	1074.062838	1706.887194
146	5.272029	2091.447357	711.897103	705.189780	2796.637137	523.202014	363.587018	856.103655
147	5.030754	1204.595000	282.273291	325.918734	1530.513733	332.480606	275.792559	527.814462
150	4.383703	13973.018835	5816.143355	8358.911602	22331.930437	4044.394958	3477.952350	5211.312763
151	4.133591	12147.972663	4850.701712	7744.605006	19892.577670	3563.955306	3153.733706	4360.927629
162	4.959958	3673.414360	1975.238765	1222.115596	4895.529956	1026.764996	719.982348	1569.571717
163	5.586842	2658.581929	1095.295346	1124.554716	3783.136646	759.226412	593.024064	1187.053313
164	5.475459	3431.552405	1088.722258	1219.995913	4651.548319	911.126297	669.796869	1271.629649
165	4.898101	3636.952605	1049.183868	1443.823463	5080.776069	1057.326576	830.108958	1422.264686
166	5.334113	1668.094626	934.032248	716.217678	2384.312304	523.548158	476.572411	657.218282
167	4.526937	3740.324799	1139.451041	1814.103171	5554.427970	1156.101370	968.789321	1612.216335
168	5.587965	1683.314756	562.857599	604.012966	2287.327722	438.152571	416.136551	558.588966
169	4.753859	2748.785512	770.998294	1028.808727	3777.594239	782.155561	647.349333	1084.134457
170	5.815013	1644.119855	705.030349	466.455174	2110.575029	373.700314	237.946539	596.564957
171	5.051272	1506.563664	650.000088	467.521941	1974.085604	383.255519	266.997295	561.546123
172	5.957629	4395.907252	1772.927419	1847.062170	6242.969422	1115.402220	812.184686	1698.051066
173	5.199921	3026.220644	1154.890722	1156.169872	4182.390517	868.824647	624.669740	1283.108922
182	4.333822	5012.814724	1661.377555	2119.753285	7132.568009	1403.005079	1262.921762	1762.517543
183	4.393359	4939.676202	1835.429649	2274.199294	7213.875496	1354.718583	1203.246833	1711.204126
184	4.030102	7558.496683	1579.253320	3856.328666	11414.825349	2478.558575	2265.720014	3047.867028
185	4.504280	9394.743576	1704.600815	4184.990518	13579.734094	2868.627474	2648.759608	3551.484988
186	5.076590	467.964320	53.547220	127.527394	595.491714	154.370202	162.366193	219.725303
187	4.568811	938.994595	125.807196	364.945861	1303.940457	306.220402	337.145222	355.795044
222	3.965982	13844.654117	5892.153265	7595.977749	21440.631866	4622.373914	3777.281649	6177.565238
223	4.135712	14460.213879	6066.265866	8400.972767	22861.186646	4741.170302	3825.551726	6476.102803
224	4.246608	7822.194897	2870.364116	4982.795254	12804.990151	2424.931283	2196.964912	3150.354696
225	4.768468	10150.906383	3667.576966	5783.024473	15933.930856	2917.270883	2462.983100	4041.367196
226	4.404241	14153.567475	4582.956878	6343.244477	20496.811951	4148.643204	3429.872791	5680.540372
227	4.247648	10750.188543	3532.810410	4640.209982	15390.398525	3311.189204	2747.129895	4487.658738
228	4.205849	11912.729447	5089.339199	5674.394129	17587.123576	3885.243157	3033.357887	5508.004882
229	3.824863	11035.074919	4394.631525	6251.917963	17286.992883	3901.988014	3476.322869	5050.009726
242	4.336050	8458.715562	2099.541384	3712.619627	12171.335189	2693.859149	2503.732631	3463.542751
243	4.448223	9231.760179	2296.702456	4041.821804	13273.581984	2799.620496	2443.760588	3731.402044
310	6.679768	8402.452926	2429.797414	2175.128307	10577.581233	1622.857628	862.592488	2890.881838
311	5.510546	6315.235730	2037.067430	1460.420731	7775.656461	1328.214716	856.523526	2125.175725
322	4.441584	13803.221668	4044.406949	6234.641850	20037.863518	3859.242673	3309.632398	4954.848192
323	4.338752	12006.057618	3599.111547	5564.406083	17570.463701	3625.201027	3091.826344	4665.889209
324	4.175194	2316.574029	680.686882	1613.841519	3930.415548	775.771491	688.379423	960.646274
325	4.274587	960.962033	221.544565	724.710271	1685.672304	345.487429	373.477046	359.041256
326	4.415916	13636.621063	3232.641764	5807.199947	19443.821011	3704.037539	3090.585657	4983.006106
327	4.490916	16730.061316	3879.058395	7182.514666	23912.575983	4495.092138	3803.772118	5994.471089
328	4.552000	12447.157652	2445.673010	4406.767656	16853.925308	3278.826035	2560.606410	4600.684525
329	4.494390	8614.701182	2107.949022	3088.047125	11702.748307	2405.086510	2000.072162	3192.205566
330	4.245901	10289.450907	1347.752908	5235.148488	15524.599395	2875.837820	2614.260790	3604.454779
331	4.297047	8412.663028	1257.183077	3370.782487	11783.445515	2346.548541	1988.243813	3204.166595
342	3.947412	3300.652839	861.727726	1690.939826	4991.592665	1064.651962	751.378679	1563.673187
343	4.934723	4291.616722	1100.485360	1618.316410	5909.933132	1228.906592	845.039040	1895.604144
344	NaN	2603.164096	361.304054	590.616013	3193.780110	0.000000	0.000000	0.000000
345	NaN	2195.259814	204.873642	968.751014	3164.010828	0.000000	0.000000	0.000000
346	NaN	1870.464154	454.330462	426.970867	2297.435021	0.000000	0.000000	0.000000
347	NaN	1908.953198	182.385242	535.407247	2444.360445	0.000000	0.000000	0.000000
422	4.003224	2765.834832	753.644173	1184.723273	3950.558105	899.182741	721.566383	1266.843527
423	4.122444	2829.335194	797.250206	1531.146133	4360.481327	999.946116	865.309792	1366.267758
424	4.235506	5233.379823	1088.612396	2497.223304	7730.603127	1676.689584	1623.146366	2066.556283
425	4.614572	4969.814992	1211.723915	2545.906766	7515.721758	1460.269092	1249.958193	1967.170887
442	3.870344	3951.147194	1000.697909	1630.314092	5581.461286	1315.945521	1063.691888	1782.651482
443	4.003604	6167.552228	1438.566740	2841.013882	9008.566110	1989.322758	1664.483668	2630.037798
444	3.246404	7087.948761	1675.947156	4548.052230	11636.000992	2772.284976	2359.672349	3572.819522
445	3.925389	6686.018939	1573.073537	4139.147171	10825.166110	2378.337223	2032.619200	3168.746931
446	3.745174	5414.763138	1344.244198	3537.835761	8952.598899	1928.934047	1731.839537	2433.678008
447	3.967499	5635.889241	1809.189159	3730.893253	9366.782494	2034.231447	1727.706256	2700.448215
500	4.945879	5773.660387	632.246386	1830.769706	7604.430093	1627.898755	1629.625156	2039.204079
501	4.756327	5923.624526	964.932913	1729.828413	7653.452939	1658.385057	1643.259819	2073.625657
612	0.000000	2484.283980	198.889633	1499.669520	3983.953501	0.000000	0.000000	0.000000
613	0.000000	2259.373921	196.245375	1442.604305	3701.978226	0.000000	0.000000	0.000000
614	0.000000	2004.599383	3.780444	2404.552929	4409.152312	0.000000	0.000000	0.000000
615	0.000000	1977.816534	2.370103	2439.396107	4417.212641	0.000000	0.000000	0.000000
616	0.000000	42.753888	-0.000000	1457.483649	1500.237537	0.000000	0.000000	0.000000
617	0.000000	20.905905	0.000000	1323.721888	1344.627793	0.000000	0.000000	0.000000
620	0.000000	98.185965	25.268311	44.125449	142.311414	0.000000	0.000000	0.000000
621	0.000000	98.843747	14.760234	52.645746	151.489493	0.000000	0.000000	0.000000
640	0.000000	2587.312929	273.540081	3239.846975	5827.159904	0.000000	0.000000	0.000000
641	0.000000	2556.911801	290.502687	3710.804746	6267.716547	0.000000	0.000000	0.000000
670	0.000000	60.110714	269.631765	86.546837	146.657551	0.000000	0.000000	0.000000
671	0.000000	81.796738	181.445851	107.826802	189.623540	0.000000	0.000000	0.000000
680	0.000000	63.835523	301.747627	50.706167	114.541689	0.000000	0.000000	0.000000
681	0.000000	63.521959	250.842419	75.324982	138.846942	0.000000	0.000000	0.000000
690	0.000000	41.645640	42.642971	28.761203	70.406843	0.000000	0.000000	0.000000
691	0.000000	44.807021	58.489477	35.023275	79.830296	0.000000	0.000000	0.000000
710	0.000000	49.262068	354.309145	0.748124	50.010192	0.000000	0.000000	0.000000
720	0.000000	1210.486481	6736.222767	369.767101	1580.253581	0.000000	0.000000	0.000000
721	0.000000	1291.873993	4563.358271	377.137505	1669.011498	0.000000	0.000000	0.000000
740	0.000000	531.405398	6026.536754	70.766967	602.172365	0.000000	0.000000	0.000000
760	0.000000	143.770993	697.909813	32.127760	175.898753	0.000000	0.000000	0.000000
780	0.000000	8.146236	2.659996	2.493746	10.639983	0.000000	0.000000	0.000000
800	0.000000	6945.541936	5976.772270	24985.283565	31930.825501	0.000000	0.000000	0.000000
850	0.000000	480.169467	101.967806	6859.200511	7339.369979	0.000000	0.000000	0.000000
900	0.000000	75893.036625	35202.650761	44355.787426	120248.824050	0.000000	0.000000	0.000000
2000	0.000000	15449.587402	7760.661679	151442.404209	166891.991612	0.000000	0.000000	0.000000
