ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	216426.755334	0.000000	216426.755334	0.000000	0.000000	0.000000
2	NaN	632008.329541	0.000000	0.000000	632008.329541	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	491864.175901	491864.175901	0.000000	0.000000	0.000000
120	5.135382	30310.971356	13388.314462	16580.172890	46891.144247	7850.844640	6462.322071	10763.990659
121	5.525423	27552.174451	11467.766830	12917.775596	40469.950048	6896.101021	5227.941278	9823.054098
130	4.616992	15360.237228	5449.698311	7815.592113	23175.829341	4225.097294	3321.546918	6002.614851
131	4.583236	16333.599050	5410.952650	9131.331051	25464.930101	4708.130143	3865.663326	6587.113399
142	4.386460	3675.587025	1054.082894	2412.414525	6088.001550	1066.213331	949.026717	1380.551158
143	4.365432	4374.804627	934.100481	4111.464374	8486.269001	1296.036214	1274.929804	1553.316454
144	4.694697	5300.296268	1919.242642	2957.598924	8257.895192	1572.637881	1323.243015	2214.863747
145	4.767039	5717.470958	2152.236306	2830.119432	8547.590389	1661.040029	1287.616052	2377.815085
146	5.953775	2610.720758	783.717874	945.341916	3556.062674	571.415870	452.449974	842.182520
147	5.298870	1736.833425	467.014683	529.295939	2266.129364	438.530218	350.479048	652.779449
150	4.085661	14815.102280	5004.786286	10928.314464	25743.416743	4707.451881	4215.777807	5785.678676
151	4.231459	14515.335885	5323.472967	8875.828606	23391.164492	4488.030318	3788.200140	5830.200611
162	5.810430	3803.157710	1560.892222	1396.325344	5199.483053	918.515943	609.072200	1488.865694
163	6.280255	3394.341206	1215.071233	1243.904812	4638.246018	748.724838	531.406962	1142.076847
164	6.396936	3904.929810	1117.654091	1296.232337	5201.162147	868.595443	607.137253	1298.752440
165	4.738236	3911.083331	1147.610704	1504.841669	5415.925000	1154.046000	858.755912	1613.972947
166	6.178595	1967.631236	695.766617	791.934620	2759.565857	530.470399	384.054136	816.418601
167	4.438853	3331.130852	754.949171	1716.697338	5047.828190	1072.451283	902.511453	1403.413483
168	5.895554	1536.485191	343.816092	858.162752	2394.647943	382.530411	433.123295	421.890871
169	5.832264	2364.040156	471.928396	1034.323019	3398.363175	576.000597	605.393257	719.294421
170	5.826844	1899.822232	680.586664	595.624186	2495.446419	445.887951	267.473226	732.943729
171	6.055411	2014.048170	697.887425	796.596763	2810.644933	483.627610	289.662793	755.481139
172	5.212336	4354.413099	1242.615140	2182.124818	6536.537917	1256.888228	975.942194	1858.255595
173	5.698826	4413.077634	1471.215675	1666.100247	6079.177880	1081.409427	755.557714	1609.820880
182	4.257380	4003.315585	1196.372445	2466.415273	6469.730858	1222.086538	1177.437882	1462.324274
183	4.343909	4008.832078	1516.333419	2468.117093	6476.949171	1289.705148	1160.517543	1654.199516
184	4.257015	8843.979407	1844.778289	4648.768898	13492.748305	2810.276146	2571.029030	3477.379209
185	4.591306	10571.986924	2521.477035	4748.447180	15320.434105	3341.573896	3111.423203	4239.018083
186	4.712464	513.319118	80.932168	158.527074	671.846192	158.531909	185.949244	170.688733
187	5.840806	1045.750053	138.562317	367.794250	1413.544303	267.119605	334.938455	280.769079
222	3.712204	11822.349934	5303.936963	7458.709556	19281.059490	4384.704124	3791.659308	5744.445330
223	3.914785	12891.679462	5954.279411	8601.191346	21492.870809	4568.772369	3758.165208	6194.189338
224	4.463835	7774.126107	2361.152585	4582.469252	12356.595360	2166.949127	2030.478305	2768.106718
225	4.372879	10084.741833	2963.244820	5997.571865	16082.313698	2953.642766	2516.689301	4062.634995
226	4.384860	13983.608339	4038.953590	5842.906092	19826.514430	3803.862536	3100.466546	5298.603203
227	4.481927	11115.263458	3516.792634	4458.722327	15573.985786	3118.905357	2624.667436	4388.989605
228	4.077779	13362.036656	6975.907202	6625.087416	19987.124072	4527.149557	3532.990244	6358.567304
229	4.006843	12839.576909	6853.447083	6970.757933	19810.334842	4510.330308	3614.759539	6348.639112
242	4.058833	10220.375125	3738.874033	4247.081188	14467.456313	3370.756475	3006.305580	4296.963837
243	4.542354	8709.600307	2506.122249	5219.051648	13928.651955	2693.363027	2196.041812	3900.969812
310	6.166304	9445.355699	2560.156325	2487.466410	11932.822109	1975.401795	1141.108232	3359.509659
311	5.929046	7693.192229	2211.653724	1659.478859	9352.671089	1537.490120	931.959658	2432.359965
322	4.556405	13997.401894	4233.383238	6046.981991	20044.383884	3852.144637	3170.966229	5276.833855
