ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	191389.095085	0.000000	191389.095085	0.000000	0.000000	0.000000
2	NaN	522246.369735	0.000000	0.000000	522246.369735	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	512686.050379	512686.050379	0.000000	0.000000	0.000000
120	4.734639	21983.900152	15097.661673	14668.920698	36652.820849	6662.688967	5837.016294	8528.336497
121	4.741490	22271.377209	14285.430562	11983.043428	34254.420637	6682.235593	5229.780289	8968.648510
130	4.227915	13471.801542	7344.445596	8583.506554	22055.308096	4563.558813	3865.897207	5981.449946
131	4.274292	13010.368496	5828.161673	10132.962012	23143.330509	4388.687996	3923.952487	5681.138576
142	3.542358	3064.747566	677.228115	2469.146225	5533.893792	1067.372226	950.527226	1267.306108
143	4.271733	4512.524441	1754.308236	3495.401754	8007.926195	1455.979958	1308.367283	1867.319485
144	4.278375	4240.648693	1947.041243	2909.542150	7150.190843	1453.377154	1218.738914	1922.524420
145	3.571656	3151.326197	1246.491249	2536.827013	5688.153209	1265.918636	1208.544117	1507.369452
146	3.956342	1928.242561	922.331100	953.239755	2881.482316	666.174098	578.550917	833.340828
147	3.956948	1034.708150	394.075551	461.152964	1495.861115	382.803519	323.235315	480.225209
150	3.798875	14068.886949	4915.540347	12220.142762	26289.029711	4862.041327	4575.328518	5682.750440
151	3.855443	12118.741932	4082.702789	9796.156972	21914.898904	4088.240888	3714.985425	4906.720672
162	4.806734	2303.633350	2023.873148	1102.902654	3406.536004	748.787918	547.001193	1139.394628
163	5.534531	1871.700333	1327.185118	1017.229419	2888.929753	616.107194	518.826789	894.820574
164	4.356568	2530.871738	1012.694138	1165.980735	3696.852473	908.836492	729.551786	1263.233268
165	4.288679	2646.845223	924.710536	1251.041250	3897.886473	917.842811	762.918843	1211.965547
