ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	234221.199514	0.000000	234221.199514	0.000000	0.000000	0.000000
2	NaN	635192.921100	0.000000	0.000000	635192.921100	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	582818.433104	582818.433104	0.000000	0.000000	0.000000
120	5.014361	27731.244615	19151.502082	17985.234927	45716.479541	8215.034236	6687.710143	11287.977791
121	4.894868	24855.952264	13246.917540	15163.541203	40019.493467	7410.186915	6221.535827	9979.087500
130	4.494727	12566.247147	6020.619520	8017.078885	20583.326032	4004.589608	3439.984709	5375.062759
131	4.569608	15829.795479	6698.815155	10282.434547	26112.230026	4961.898175	4138.645598	6826.563099
142	3.821354	3911.375847	1477.804694	2225.056738	6136.432585	1227.177187	1026.428160	1556.469425
143	4.132213	5122.010442	1922.041997	3667.749664	8789.760106	1618.424957	1388.131070	2084.514362
144	4.694961	4733.197982	1994.255873	2631.740508	7364.938490	1454.133721	1228.120033	2040.791764
145	4.449258	4777.557206	2387.584140	2799.202007	7576.759213	1566.573318	1280.746614	2126.984873
146	4.754026	2480.189704	1078.293236	959.519512	3439.709216	656.913788	540.061719	898.163788
147	4.527119	1394.491766	461.490573	480.823756	1875.315522	460.714813	372.638023	719.576654
150	3.789917	13845.140429	5083.653869	12258.323597	26103.464026	4777.189220	4512.128842	5746.532963
151	3.764765	12446.206254	4920.151009	10536.996119	22983.202373	4463.297297	4110.146820	5299.730329
162	5.660600	2311.095327	1691.769421	1083.046755	3394.142082	687.227924	473.353107	1094.658145
163	5.249022	3400.584937	1746.772459	1378.941701	4779.526638	974.440579	683.957237	1476.602926
164	4.991176	4065.332095	911.002354	1532.674676	5598.006771	1091.932459	819.091591	1567.683396
165	3.829762	3550.409736	970.932480	1711.027371	5261.437107	1286.374045	1053.374377	1681.149728
166	3.934750	1520.025683	259.038448	900.881391	2420.907074	592.286410	538.311908	742.328755
167	3.907162	3729.658117	663.738306	2207.382549	5937.040666	1320.575517	1189.400765	1654.696849
168	4.913447	1835.294145	506.891046	783.309587	2618.603732	501.813102	464.281253	632.628681
169	5.318830	2529.390958	713.764284	1314.747143	3844.138101	723.250250	710.662875	948.592665
170	5.002331	1697.306292	440.251356	618.197747	2315.504040	438.140423	302.868268	669.279940
171	4.715185	1645.181971	859.809726	688.332968	2333.514939	481.583812	307.677163	724.436039
172	5.642040	4023.086694	2102.956948	1880.542982	5903.629676	1178.185113	926.556177	1747.700921
173	4.764864	3688.593667	1765.579437	1558.905179	5247.498846	1073.450777	838.416936	1514.543388
182	3.986283	4110.030384	1799.445277	2465.520347	6575.550731	1320.335564	1235.535910	1540.377291
183	3.976654	4069.362450	1823.044905	2832.378068	6901.740518	1418.550806	1311.062083	1740.082216
184	4.164576	8238.893556	2461.514882	4359.156401	12598.049958	2736.404232	2451.005388	3396.733694
185	4.030585	8196.483073	2314.917892	4580.083821	12776.566895	3022.452504	2890.803809	3663.524632
186	5.529296	611.309013	34.508350	239.961157	851.270170	153.355518	192.920611	178.141480
187	4.689189	1061.445778	181.732700	395.378785	1456.824563	337.634227	403.461271	351.437331
222	3.355259	11728.865698	6010.600268	8079.780897	19808.646595	4884.626378	4274.554078	6069.632001
223	3.231532	12387.998278	6765.343982	9925.729156	22313.727434	5437.874167	4861.448855	6667.668688
224	3.880745	8184.290477	3254.887378	5641.983607	13826.274084	2817.789722	2488.403432	3523.207527
225	4.047863	10144.046450	4492.460835	7140.876331	17284.922781	3581.980403	3026.056470	4790.354590
226	4.187518	14141.990096	4673.488419	7273.757897	21415.747993	4478.689533	3844.989932	6093.817473
227	3.947015	12475.034191	4541.622338	6207.764669	18682.798860	4131.130518	3646.505176	5246.385070
228	3.503963	10085.667470	5440.091104	6275.565002	16361.232472	3969.760422	3438.267722	5079.824139
229	3.646482	11746.127703	6162.070667	7634.408955	19380.536658	4479.344146	3987.172687	5645.053825
242	3.741409	10875.842634	4143.999553	5341.093796	16216.936430	3830.894761	3510.024082	4729.863686
243	3.818712	10607.972829	3807.740042	5761.683418	16369.656247	3679.325019	3318.353157	4594.023993
310	5.624922	9271.677727	2374.891119	2891.636865	12163.314592	2096.295776	1413.689910	3193.883101
311	5.237212	9462.826891	2601.538606	2628.119956	12090.946847	2183.676970	1514.507918	3206.828805
322	4.217573	14131.749519	4971.658739	7093.557975	21225.307493	4288.061002	3827.811207	5296.301062
323	4.091932	12029.589413	4067.713524	6623.049103	18652.638516	3975.547082	3598.831613	4789.345870
324	3.736886	1904.612574	616.220871	1493.099848	3397.712423	749.911857	738.747668	868.555386
325	4.079033	1502.163347	461.519247	1219.002088	2721.165435	584.044094	576.893290	662.125063
326	4.361059	15464.115374	4167.612334	7267.477350	22731.592725	4359.142022	3655.905932	5755.272848
327	4.160300	16968.101331	3942.463571	8418.546097	25386.647428	4932.714289	4353.307265	6282.046563
328	4.326189	10719.968723	1987.761017	4509.091496	15229.060219	2986.535417	2547.582190	3980.492350
329	4.295131	9873.047534	2741.124255	3734.160896	13607.208431	2846.748174	2290.429319	3911.326106
330	4.257661	12267.321554	1171.035055	5889.171100	18156.492654	3323.832978	2872.017302	4326.283621
331	4.085553	8457.295270	1261.087127	4097.634521	12554.929790	2531.672619	2164.340285	3359.289025
