ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	220137.252239	0.000000	220137.252239	0.000000	0.000000	0.000000
2	NaN	656007.060356	0.000000	0.000000	656007.060356	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	515269.314693	515269.314693	0.000000	0.000000	0.000000
120	4.726783	27397.789683	12799.394393	16620.397438	44018.187121	7611.039308	6493.291784	9892.635161
121	5.224788	25301.906186	11563.816914	12446.670856	37748.577042	6694.438976	5250.237362	9165.272912
130	4.531527	14892.743228	5492.131208	7429.406514	22322.149742	4352.145278	3505.398705	6101.063881
131	4.701315	15839.963879	5866.987956	9161.008122	25000.972000	4440.175075	3904.454350	5909.076950
142	4.019916	3239.869506	724.367680	2546.110696	5785.980201	913.183134	887.541146	1059.635708
143	4.052814	3729.070465	719.980476	3183.816576	6912.887041	1113.285315	1078.277284	1336.145072
144	4.071368	4839.444079	2595.094477	2757.248128	7596.692207	1468.402742	1222.874609	1957.456286
145	4.787467	4650.826875	1791.633198	2207.857113	6858.683988	1321.569416	1092.414031	1777.351730
146	4.660700	1728.526839	655.497385	710.884768	2439.411608	466.572593	402.182475	616.940007
147	4.385197	1233.344084	301.938026	387.897264	1621.241348	348.147370	291.841513	482.858599
150	4.136697	15252.871944	5398.768602	10506.259316	25759.131260	4537.715146	4016.414705	5567.793709
151	4.404507	13662.769656	4055.253269	8941.818401	22604.588057	3855.162853	3431.868308	4746.382937
162	5.737710	2427.946254	1924.564066	998.077939	3426.024193	663.634103	470.704550	1059.527944
163	6.074165	2305.410483	1621.369870	802.698108	3108.108591	553.829851	410.920726	810.948879
164	5.240427	3274.574981	962.182008	1088.561278	4363.136259	895.109800	622.293105	1299.422192
165	4.068832	3147.743934	798.841847	1344.152498	4491.896432	1053.836061	841.610871	1369.848415
166	4.872557	1732.176628	407.171044	745.421389	2477.598017	480.021908	435.005257	643.569872
167	4.318254	2933.887500	602.986135	1650.124677	4584.012178	939.868098	821.092203	1244.637305
168	5.076422	1689.184933	443.064589	739.219543	2428.404476	463.572595	427.694626	590.693759
169	6.090990	2100.124964	572.538081	846.515809	2946.640774	502.756776	487.461681	636.129174
170	5.859132	1725.578321	624.285154	542.885585	2268.463905	360.331243	239.407285	519.768246
171	5.541378	1772.966408	687.778550	610.224043	2383.190451	427.721121	292.452685	619.624021
172	5.682973	4115.778443	2004.720541	1550.938521	5666.716963	1004.942484	707.141039	1461.548772
173	5.308522	3232.947243	1066.970271	1216.920691	4449.867934	866.567262	658.713119	1231.561312
182	4.203713	3365.346957	1100.459086	2157.591801	5522.938759	1072.318795	1045.451562	1244.426134
183	4.241205	3526.000503	1149.974392	2321.152829	5847.153332	1175.835433	1026.620556	1437.429784
184	3.930756	8768.907720	1781.429492	4698.107827	13467.015547	2886.213436	2734.299784	3435.007889
185	4.218918	9463.795759	1563.476408	4773.122692	14236.918451	3108.702446	3049.569651	3714.782811
186	4.824631	404.052866	75.527629	150.839300	554.892166	126.319913	149.844280	147.563509
187	4.718445	896.228272	123.071827	379.859446	1276.087718	296.488812	328.738246	338.893031
222	3.759699	11704.935660	4916.285769	7151.190836	18856.126496	4190.644889	3664.339869	5394.467415
223	3.793456	13899.750415	5057.918826	8875.231703	22774.982118	4749.589386	4178.502075	5888.874104
224	4.234433	9069.224275	2347.492004	4954.248395	14023.472670	2572.148024	2210.717019	3347.417536
225	4.284123	10161.212434	2687.826643	5602.044920	15763.257354	2948.266330	2582.142571	3874.677625
226	4.101821	14997.746068	3529.220176	6398.555646	21396.301714	4304.710819	3636.273169	5653.399010
227	4.282660	12028.755007	3214.601331	4646.787190	16675.542197	3644.848630	3022.894459	5027.290402
228	3.909664	9286.121346	2844.573398	5740.509441	15026.630787	3256.982041	3051.916043	3950.550822
229	3.969676	11281.092082	3776.411261	6907.439511	18188.531593	3834.151255	3518.270664	4816.451372
242	3.892896	10449.262204	2877.391284	4241.310796	14690.573000	3384.674754	2835.192687	4484.698666
243	4.253056	9954.527207	3256.054914	4506.342115	14460.869321	3058.103825	2806.476818	3851.031058
310	5.891177	6695.499499	2371.570159	1493.126906	8188.626405	1359.552047	936.327280	2027.274786
311	5.597529	6823.156678	1601.335255	1450.754854	8273.911532	1383.018846	935.136999	2135.047913
322	4.482364	13535.057261	5178.759471	6092.005198	19627.062458	3675.720526	3283.678171	4601.364264
323	4.452030	11980.914407	2913.447159	5993.281638	17974.196045	3402.723563	3150.712824	4143.955503
324	4.158411	2254.366017	678.716723	1741.865738	3996.231756	785.843498	739.930286	909.102800
325	4.496945	2068.414715	394.325242	1494.008756	3562.423471	684.026410	653.600807	773.162409
326	4.440530	13493.778408	4137.360854	5944.433067	19438.211475	3620.990770	3174.349070	4729.609555
327	4.307689	16416.807511	3030.330499	7131.573343	23548.380854	4527.433734	3885.706361	5993.269580
328	4.834316	11576.128627	2944.286205	4241.889063	15818.017690	2903.120011	2315.789776	4042.430869
329	4.490008	10489.566349	2506.770181	3661.908050	14151.474399	2834.924519	2108.079472	4120.731453
330	4.416616	10687.407911	1568.971793	4650.574795	15337.982706	2748.793872	2452.578444	3536.829538
331	4.311667	7719.958221	1126.967593	3306.610231	11026.568453	2023.173203	1846.652746	2574.998661
342	4.629833	3889.620009	957.476680	1628.671204	5518.291213	864.263687	667.366364	1207.352627
343	4.557377	3534.674182	1055.067587	1185.116352	4719.790534	1078.829010	749.017592	1619.055347
344	NaN	2694.544002	208.006578	651.208264	3345.752266	0.000000	0.000000	0.000000
345	NaN	2371.695628	188.365608	901.927638	3273.623266	0.000000	0.000000	0.000000
346	NaN	2008.178711	483.647757	371.662600	2379.841312	0.000000	0.000000	0.000000
347	NaN	1884.205235	215.329192	508.594724	2392.799959	0.000000	0.000000	0.000000
422	3.270118	2562.433501	591.458076	1737.846831	4300.280332	1113.858251	1077.709531	1332.472641
423	2.825457	2376.388528	562.794858	2206.584940	4582.973468	1230.468245	1203.146840	1397.706399
424	3.689126	4982.677829	861.441455	2363.308046	7345.985875	1735.243537	1589.899330	2191.628780
425	3.782750	5187.410889	1431.780103	2710.755972	7898.166861	1737.727253	1508.814231	2235.001785
442	3.938983	4086.983431	1309.113941	1848.410270	5935.393702	1368.618630	1111.106583	1831.375991
443	3.796028	4439.561237	1271.225596	2174.780601	6614.341838	1617.827095	1388.446585	2215.926132
