ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	239555.662977	0.000000	239555.662977	0.000000	0.000000	0.000000
2	NaN	624106.530783	0.000000	0.000000	624106.530783	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	565705.752090	565705.752090	0.000000	0.000000	0.000000
120	4.902657	28679.789349	16454.121035	16422.522073	45102.311422	8034.868754	6677.854260	10668.022422
121	5.038431	28219.165742	14379.954861	14324.918659	42544.084401	7794.393443	6255.635246	10457.204991
130	4.595139	15425.990070	6979.863628	8346.427512	23772.417582	4606.364128	3884.440814	6138.025122
131	4.565338	16530.830311	6092.485385	11082.897551	27613.727863	4848.348896	4440.941272	6120.075956
142	4.344417	3196.423666	1044.949278	2653.351811	5849.775477	991.677974	947.358841	1252.355903
143	4.217676	5881.870639	2245.243970	4352.283997	10234.154637	1843.693780	1584.714313	2399.922447
144	4.233549	5926.554915	3037.966660	3222.276831	9148.831746	1892.006299	1507.610933	2516.405261
145	4.229302	4475.639100	1956.889792	3045.057645	7520.696745	1492.341826	1332.627333	1928.400078
146	4.172141	1870.370739	744.164272	884.697403	2755.068142	600.840284	542.880322	796.712754
147	4.353628	1429.926384	547.442206	577.563172	2007.489556	475.452630	391.843126	670.068981
150	4.049389	16365.656258	6141.675205	11927.722288	28293.378545	5111.266610	4577.970028	6143.887870
151	4.049252	12703.942893	5010.833073	9015.582471	21719.525363	4100.037754	3640.333623	4977.466012
162	5.689821	2524.369478	1859.807171	887.946987	3412.316465	744.182869	521.797401	1199.080857
163	5.034260	2164.728494	1189.012800	916.891652	3081.620145	637.318826	550.637315	876.491418
164	4.697692	3997.241089	1353.928494	1352.035041	5349.276130	1190.958100	895.841632	1653.184789
165	4.302613	3543.191869	1100.129301	1624.973154	5168.165023	1192.572763	999.759371	1562.447744
166	4.100363	2033.094666	517.449480	985.928293	3019.022959	667.318432	612.955725	934.896316
167	4.278500	4032.316329	1303.661090	2114.687720	6147.004049	1376.955216	1115.405081	1942.849432
168	4.389587	1680.175398	484.709610	858.207077	2538.382475	533.200365	475.266917	680.003134
