ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	265182.365233	0.000000	265182.365233	0.000000	0.000000	0.000000
2	NaN	663371.920056	0.000000	0.000000	663371.920056	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	567849.003689	567849.003689	0.000000	0.000000	0.000000
120	4.517582	26096.512619	16533.365230	18313.287624	44409.800243	8281.483013	7158.081264	10616.193321
121	4.743185	24675.312635	13296.100429	15773.803574	40449.116209	7567.264687	6354.909987	9911.533359
130	4.296687	13710.622296	6979.245608	9684.624983	23395.247279	4583.834072	3937.510878	6029.822225
131	4.496055	15133.381394	6881.710449	10498.037727	25631.419121	4838.672566	4231.683938	6438.814996
142	4.273776	3382.956866	1856.941006	2623.049932	6006.006798	1097.875268	954.862770	1429.601748
143	4.008184	4507.086414	2181.501213	3634.856361	8141.942774	1509.855720	1324.025604	1881.286256
144	4.271620	4874.349305	2870.564681	3070.629239	7944.978544	1639.350076	1331.367529	2266.540841
145	4.069649	4758.161104	3026.148821	2632.233919	7390.395022	1757.154522	1365.672411	2410.177357
146	4.348532	2252.215456	1195.013195	1143.924227	3396.139684	744.247863	639.858770	998.562878
147	4.319036	1045.133266	529.766295	510.537204	1555.670470	364.914017	350.893600	448.454081
150	4.108187	15004.107826	6712.294445	11134.546775	26138.654601	4949.599523	4385.379391	6189.469937
151	3.937874	13177.487850	6010.364356	10153.232284	23330.720134	4484.179710	3987.264678	5501.473449
162	4.961469	3117.390707	2310.624875	1708.753348	4826.144055	1019.351318	769.411054	1500.178353
163	5.623540	2025.805588	1777.610510	977.926485	3003.732074	655.460661	512.769369	988.001282
164	4.594303	3982.191253	1832.097731	1681.579390	5663.770643	1291.631651	987.564986	1802.118959
165	4.714527	3774.470098	1726.863372	1909.415036	5683.885134	1274.754193	986.154733	1807.244840
166	5.382737	1715.739606	719.640618	930.844555	2646.584160	579.613648	550.538397	846.843626
167	4.233209	3373.350929	1213.461956	1879.637085	5252.988014	1172.010753	996.115500	1553.040777
168	5.228858	1599.614040	669.852440	914.548582	2514.162622	489.984086	507.545264	611.898884
169	4.894807	3371.316163	1961.289565	1594.023528	4965.339691	1076.408266	877.418894	1540.350081
170	5.907618	1805.281255	1025.066356	601.047068	2406.328322	430.384837	277.911349	665.728268
171	4.960537	1639.499921	836.466238	563.079128	2202.579048	420.095974	274.189735	592.985373
172	4.468324	4350.013555	2563.679722	2098.372745	6448.386300	1456.468649	1072.782726	2093.763958
173	4.443223	3291.321899	1366.862882	1462.465726	4753.787624	1076.935210	944.540637	1424.345742
182	4.055589	4514.105848	2170.183779	2874.405547	7388.511395	1516.528380	1467.135310	1792.155779
183	4.387146	4498.562399	2153.947271	2912.835493	7411.397892	1435.202884	1308.881039	1729.902724
184	3.960330	9191.628733	2903.204505	5539.609410	14731.238143	3226.232806	3047.746977	3915.917152
185	4.106568	10640.366538	3647.717291	5854.734928	16495.101466	3831.162181	3538.971092	4809.132548
186	4.528175	530.771967	193.516910	169.469737	700.241704	174.967293	196.812599	196.277742
187	4.599966	1046.416555	218.775483	398.635381	1445.051936	333.080845	380.673815	352.178179
222	3.517179	11770.563279	6763.699954	7685.316099	19455.879378	4947.338595	4295.608608	6427.004222
223	3.570772	12616.228102	7010.243436	10341.041980	22957.270082	5335.145243	4744.027374	6888.508873
224	4.034237	10215.768786	4124.016968	5815.002984	16030.771770	3286.065587	2649.742481	4467.511243
225	4.179937	9859.733533	4163.358721	6203.516374	16063.249907	3379.019885	2993.366490	4489.770821
226	4.337458	13774.024796	4647.342626	7086.663014	20860.687810	4276.806093	3792.664309	5624.580815
227	4.155910	12094.787832	4911.713781	6200.632391	18295.420223	4155.442040	3455.236579	5775.024519
228	3.621819	12291.547494	6614.135175	7562.606276	19854.153771	4867.971700	3969.814407	6443.284716
229	3.698901	13001.687521	6899.631601	8538.026766	21539.714288	5140.323617	4438.968113	6660.492723
242	3.965809	11144.605350	3779.427511	6264.164274	17408.769624	4070.832740	3744.780643	5200.037052
243	3.706195	10643.766237	3669.335574	5933.456785	16577.223022	3887.825320	3529.630753	4896.493440
310	5.544357	8593.708052	2798.578275	2390.482295	10984.190347	1899.795065	1279.505868	2888.984677
311	5.438794	7434.980822	2403.713918	1996.956903	9431.937724	1665.617746	1106.831214	2503.227235
322	3.968770	12643.028111	5152.848279	7238.674780	19881.702891	4129.195720	3919.200693	4884.685060
323	4.102478	12270.679855	4538.702058	6298.002246	18568.682101	4061.860650	3613.178548	5199.629790
324	3.584694	2417.487280	1015.027394	1859.547117	4277.034398	947.068035	898.204201	1084.216928
325	3.702474	1677.878619	607.603836	1423.881791	3101.760410	734.459573	675.492369	870.807017
326	4.451662	14547.824648	4634.931592	6612.553750	21160.378398	4018.624118	3446.718354	5217.884525
327	4.260971	17240.748977	4697.090978	7578.804262	24819.553239	5050.225648	4251.187019	6733.135109
