ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	192548.070041	0.000000	192548.070041	0.000000	0.000000	0.000000
2	NaN	607454.259270	0.000000	0.000000	607454.259270	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	490910.113316	490910.113316	0.000000	0.000000	0.000000
120	5.229597	30276.781897	13597.327353	16712.826799	46989.608695	7611.910074	6268.816491	10237.291187
121	4.898450	26989.581470	10230.028163	13537.277588	40526.859057	7256.355408	5872.764725	9757.352189
130	4.790589	15929.589678	6287.108941	7789.488856	23719.078534	4158.492755	3372.106754	5699.515819
131	4.882469	17680.387717	6027.989136	8911.265627	26591.653344	4698.911600	3821.660400	6620.790233
142	4.121441	3182.407708	1125.412059	2145.352594	5327.760301	868.818141	830.332124	993.795588
143	4.477881	4740.769140	1729.912460	2579.985736	7320.754876	1351.101054	1145.118132	1752.942017
144	4.650741	4682.417391	2096.240189	2173.589567	6856.006958	1351.726422	1060.287136	1883.233680
145	4.455222	4181.152326	1505.909315	2154.633379	6335.785705	1264.836082	1089.002749	1669.640864
146	4.685735	1999.208114	657.464652	768.083794	2767.291908	548.940790	477.406873	751.997483
147	4.134640	1384.247907	385.663939	364.742243	1748.990150	429.871343	399.170000	555.252500
150	4.210055	15102.501157	5109.050487	8858.314037	23960.815194	4308.363463	3783.457792	5383.019683
151	4.140888	11909.704511	4399.312772	7819.888934	19729.593444	3654.379554	3163.509728	4579.595972
162	5.490387	2723.738414	1998.647541	1027.215058	3750.953472	748.670122	556.378505	1054.995946
163	6.234155	2564.223212	1608.871690	934.114881	3498.338093	604.616095	442.498927	945.021991
164	4.933400	4337.526057	1472.115043	1351.092616	5688.618673	1125.428059	797.290302	1598.181346
165	4.819809	4073.165621	1308.404655	1595.623088	5668.788709	1248.099889	843.778043	1886.862043
166	4.749640	1938.912737	461.318003	803.745397	2742.658134	553.167953	477.951967	748.494637
167	4.252903	3375.406080	654.823157	1364.261096	4739.667176	1030.202009	899.449555	1285.657537
168	5.428580	1830.401611	454.615834	726.108323	2556.509934	463.644459	502.869586	551.125038
169	5.880866	2579.460742	674.763173	1024.394280	3603.855022	604.592179	617.747045	831.253263
170	5.966195	1799.231556	755.907944	510.516372	2309.747928	383.631980	236.020607	585.752779
171	5.433733	1654.203640	731.733228	518.788695	2172.992335	390.907255	246.311780	591.075426
172	5.329352	4465.231291	1835.166137	1650.357801	6115.589092	1188.642079	891.972558	1747.067073
173	5.612046	3718.755081	1440.953249	1256.223959	4974.979040	979.668945	682.582307	1482.623235
182	4.300714	4245.405581	1266.081083	2147.998007	6393.403588	1297.384294	1194.062174	1639.956157
183	4.107757	3600.811617	1056.798802	2261.062833	5861.874450	1190.165626	1117.823448	1394.845011
184	4.256562	9037.439773	1495.361883	4397.806943	13435.246715	2799.732902	2584.244142	3433.916335
185	4.061387	9414.755261	1638.223541	4497.410984	13912.166244	3116.318158	3067.781297	3650.642444
186	4.822986	570.652843	60.162979	159.205691	729.858534	159.681208	190.142949	165.597278
187	5.096497	1158.143164	161.643202	413.206954	1571.350118	309.733206	362.292857	304.188320
222	4.093572	11421.529537	4368.245979	5692.425632	17113.955168	3549.571363	2929.762433	4702.269113
223	4.064297	13037.902006	5079.027208	7629.260101	20667.162107	4304.975430	3500.032173	5844.404448
224	4.487057	8710.278579	2525.962899	4080.067859	12790.346438	2278.135643	1882.845651	3116.889764
225	4.632608	10584.494215	3626.846022	4846.266266	15430.760481	2887.504296	2239.469231	4044.563681
226	4.527870	13141.660630	3412.895627	5225.565461	18367.226091	3447.863115	2785.898738	4876.523596
227	4.832261	10978.743012	3076.533855	4068.667847	15047.410860	2898.221062	2369.405665	4069.508820
228	4.369164	12482.941727	4114.086888	5222.993180	17705.934906	3759.759046	2912.702028	5346.152907
229	4.429993	11345.238752	3860.490295	5768.411127	17113.649879	3514.135791	3002.033515	4845.397163
242	4.154204	10599.403373	2522.971698	4034.657792	14634.061165	3172.340978	2754.205450	4125.013474
243	4.655439	10549.504012	2375.811453	4537.617983	15087.121995	3003.323168	2650.329246	3980.801865
310	5.885937	8161.702700	2313.601939	2022.729300	10184.432000	1709.411224	990.417489	2820.281083
311	5.615223	7471.820796	2010.264265	1688.606335	9160.427131	1554.055059	988.811112	2418.976949
322	4.659532	14382.240170	3919.749428	5406.635814	19788.875984	3799.662110	3127.956531	5270.156533
323	4.329563	11283.167998	3043.867857	4193.249619	15476.417617	3191.617526	2828.158468	3922.354734
324	4.078389	1251.342390	400.579219	1077.243618	2328.586008	447.355813	479.835405	450.489788
325	3.990932	1595.828857	484.762804	941.174128	2537.002984	596.831218	553.963110	711.916162
326	4.617035	14302.251967	2588.809555	5620.561597	19922.813564	3561.910278	3085.071871	4677.122269
327	4.781949	16158.069663	3186.524997	6606.415047	22764.484709	4111.234124	3453.620603	5539.417912
328	4.500297	11124.340801	1812.067760	4341.654534	15465.995335	2853.876249	2351.592028	3878.717151
329	4.633283	8247.801679	1807.719080	2673.933623	10921.735302	2067.302097	1731.301417	2700.413299
330	3.864764	8614.896768	781.644226	5322.597199	13937.493967	2797.236534	2566.219941	3488.282147
331	4.307998	7926.153737	1162.995932	3189.433849	11115.587586	2162.443364	1831.853555	2853.978340
342	3.967310	3910.081021	767.128668	1855.762824	5765.843845	1249.395323	895.217514	1813.920784
343	4.251460	4447.119371	891.920058	1723.274099	6170.393469	1296.160943	968.385881	1837.351460
344	NaN	2380.125611	402.838935	571.301879	2951.427490	0.000000	0.000000	0.000000
345	NaN	2257.588534	304.025587	634.382000	2891.970534	0.000000	0.000000	0.000000
346	NaN	2010.597901	449.979877	305.827520	2316.425421	0.000000	0.000000	0.000000
347	NaN	1987.670928	332.145809	340.188358	2327.859286	0.000000	0.000000	0.000000
422	3.617524	3366.308481	1057.206885	1738.386436	5104.694917	1226.585327	986.648739	1609.713971
423	3.629020	2935.967857	748.899166	2052.763966	4988.731824	1159.586849	1107.451689	1434.867952
424	3.817965	4886.375527	934.490202	2528.890264	7415.265791	1641.622093	1553.466727	2050.304794
425	4.528986	4791.637897	1231.066683	2094.300967	6885.938864	1416.063335	1239.585349	1901.051522
442	3.170233	4146.666198	930.567320	2812.341594	6959.007792	1691.476377	1374.099210	2187.551341
443	4.137015	6190.811548	1218.091819	2704.436005	8895.247552	1964.820559	1554.547883	2769.586648
444	2.797456	7670.174825	1726.307655	7272.439448	14942.614273	3659.561832	3387.576370	4401.928079
445	2.797436	6986.495231	1387.668390	6673.485201	13659.980433	3622.956786	3423.992586	4415.368886
446	3.184239	6209.995696	1842.131946	4835.597044	11045.592740	2661.180330	2507.508967	3231.859195
447	3.325375	5418.944580	1760.423714	4467.464015	9886.408595	2406.326600	2244.800289	2920.093842
500	5.438172	5579.003653	925.351848	1386.549614	6965.553266	1445.439571	1436.065065	1750.473090
501	5.414547	6048.062165	1483.493768	1726.591800	7774.653965	1561.137317	1596.058264	1913.767396
612	0.000000	2201.055490	146.442799	1663.789395	3864.844884	0.000000	0.000000	0.000000
613	0.000000	2216.198023	195.681158	1575.468456	3791.666480	0.000000	0.000000	0.000000
614	0.000000	1528.428670	0.723439	2335.835294	3864.263964	0.000000	0.000000	0.000000
615	0.000000	1502.917435	0.000000	2628.070478	4130.987913	0.000000	0.000000	0.000000
616	0.000000	12.481561	-0.000000	1386.681119	1399.162680	0.000000	0.000000	0.000000
617	0.000000	1.081540	-0.000000	1427.341196	1428.422736	0.000000	0.000000	0.000000
620	0.000000	114.811734	12.356969	55.041646	169.853380	0.000000	0.000000	0.000000
621	0.000000	119.094054	21.798521	63.927817	183.021872	0.000000	0.000000	0.000000
640	0.000000	2116.293472	347.002719	3342.164929	5458.458401	0.000000	0.000000	0.000000
641	0.000000	2235.513165	508.705867	3428.322791	5663.835956	0.000000	0.000000	0.000000
670	0.000000	63.943010	249.133741	127.154093	191.097103	0.000000	0.000000	0.000000
671	0.000000	79.873991	185.454207	144.312587	224.186577	0.000000	0.000000	0.000000
680	0.000000	59.544098	318.848934	69.817826	129.361924	0.000000	0.000000	0.000000
