ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	190541.160709	0.000000	190541.160709	0.000000	0.000000	0.000000
2	NaN	570155.240910	0.000000	0.000000	570155.240910	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	453634.093788	453634.093788	0.000000	0.000000	0.000000
120	5.174925	25150.520565	14959.024527	13806.080395	38956.600960	6927.030625	5589.760401	9676.822483
121	5.112674	23866.456032	12624.482548	10773.346361	34639.802393	6337.524704	5026.149562	8591.915100
130	4.668053	12059.844704	5214.090957	7425.533502	19485.378206	3615.306662	3133.814732	4852.403112
131	4.614041	13910.478457	6391.924666	8706.272873	22616.751330	4288.868867	3837.197041	5602.548356
142	4.363365	3332.057951	1369.644344	1873.828131	5205.886082	968.576121	787.606308	1300.181906
143	4.858934	3904.387256	1073.705277	3080.390244	6984.777500	1057.040620	1008.470117	1333.231954
144	5.484802	4532.990053	1732.070455	2610.043564	7143.033617	1126.701272	781.868648	1684.819458
145	4.727648	4114.697473	2259.462721	2036.773142	6151.470615	1334.637051	1060.336613	1868.434032
146	5.059481	2037.334259	862.478546	748.382979	2785.717239	581.478507	414.129329	901.297972
147	4.960828	1506.379974	663.920096	389.953990	1896.333964	403.289138	296.805451	561.018974
150	4.225762	13945.673992	4434.757526	8671.811375	22617.485367	4246.079211	3657.610397	5406.788397
151	4.419458	13152.119901	4815.036544	7094.073292	20246.193193	3650.768041	3070.524380	4697.893193
162	6.451121	2706.460177	2216.575546	974.193628	3680.653805	679.675186	360.098694	1222.281106
163	5.682020	1619.914527	1180.029608	627.471299	2247.385826	470.586660	320.257866	719.062641
164	5.486487	3189.556357	1252.031761	898.370350	4087.926706	825.422333	538.763283	1269.426818
165	4.995163	3289.643557	836.589213	1191.115661	4480.759218	921.583624	675.204180	1362.045862
166	5.891121	1648.797575	445.481681	622.915052	2271.712627	401.255473	351.695815	618.303728
167	5.055991	2900.061670	895.658985	1258.287358	4158.349028	794.489899	604.516911	1168.753434
168	4.076263	1371.924997	484.481405	596.117486	1968.042483	473.204566	356.944225	633.966436
169	5.443888	1980.522861	909.769240	686.083570	2666.606431	506.169786	445.275453	644.901018
170	6.024258	1423.403511	496.842994	416.567200	1839.970711	332.514756	238.011783	493.421726
171	5.374596	1597.143667	442.987377	610.563158	2207.706826	427.129145	262.116754	694.363465
172	5.613781	4123.698261	1608.465964	1767.717667	5891.415927	1035.073269	814.923013	1453.915586
173	5.439808	3533.973231	1720.838750	1393.868560	4927.841792	971.745010	742.210347	1379.217598
182	4.286480	4551.046827	1802.518075	2012.148363	6563.195189	1381.629129	1149.831993	1895.907045
183	4.468539	4014.362317	1378.783051	1953.786281	5968.148598	1176.815254	1067.400005	1449.117071
184	4.382504	7926.637613	1868.274817	4183.409733	12110.047346	2534.642643	2407.588487	3115.089711
185	4.384757	8172.939420	1950.483539	4067.699542	12240.638962	2766.053396	2643.795973	3486.965508
186	4.879003	353.381984	115.884897	145.194093	498.576077	122.526994	137.470072	149.659075
187	5.410759	708.329655	88.394279	248.657724	956.987379	183.055823	235.053095	173.142292
222	3.818713	9047.545021	3272.198612	6272.355846	15319.900867	3435.219944	2953.225919	4572.513934
223	3.812025	11253.849027	4961.457618	7291.150626	18544.999654	4024.187653	3432.938922	5345.931239
224	4.294862	8099.697057	2240.832279	4754.994599	12854.691656	2402.810898	2146.522193	3161.836124
225	4.840161	8071.504617	2598.443852	5310.026868	13381.531485	2339.389035	1995.614242	3313.743120
226	4.436183	11187.663400	2182.637061	5051.558748	16239.222148	3125.322265	2694.687138	4242.991620
227	4.494158	10740.558139	2910.162081	4388.098382	15128.656521	3029.139351	2470.493255	4238.968748
228	4.226661	10848.400819	4120.325125	5216.716061	16065.116881	3490.254704	2770.846969	4979.245112
229	3.892939	11756.507271	4181.013297	6199.034531	17955.541802	4096.106715	3523.661674	5354.980340
242	3.964615	9440.493238	2357.639378	3963.722375	13404.215613	3013.028334	2576.622602	3949.982435
243	4.239571	9135.887969	2338.698598	4041.218035	13177.106004	2883.919594	2436.571488	3917.544778
