ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	211538.051873	0.000000	211538.051873	0.000000	0.000000	0.000000
2	NaN	671167.462844	0.000000	0.000000	671167.462844	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	524183.049443	524183.049443	0.000000	0.000000	0.000000
120	4.959663	31995.590894	10771.151679	15979.410213	47975.001107	8305.028182	6819.147525	11150.696019
121	5.115304	28620.977505	9376.630159	13243.348378	41864.325883	7307.852325	5853.333417	10121.214001
130	4.512861	15429.918540	4615.901031	8138.235754	23568.154294	4524.077686	3843.139661	6212.199137
131	4.707968	18327.256034	4418.604505	10153.049022	28480.305056	5025.669179	4337.122418	6690.401181
142	4.329070	3495.153343	786.051237	2265.061302	5760.214645	986.779059	874.941485	1272.792641
143	4.354869	5317.033385	1631.447027	3373.658863	8690.692248	1522.242520	1310.146988	1965.478270
144	4.509130	5351.977601	2161.365407	2599.986080	7951.963681	1585.331829	1285.430149	2189.237135
145	4.573684	4455.357550	1254.503842	2292.755799	6748.113349	1347.116551	1120.236949	1906.700480
146	4.424099	1759.212527	404.962648	811.037499	2570.250026	528.182498	478.656711	730.527464
147	5.041411	1246.744998	414.093993	380.712843	1627.457841	436.305123	362.374322	663.463246
150	4.088128	15161.446253	5127.625025	9963.135905	25124.582158	4629.293187	4243.105781	5636.358120
151	4.087682	13352.897529	4166.210744	9305.685831	22658.583360	4183.288295	3687.932341	5194.369967
162	6.003324	2976.630350	1222.294261	1085.170136	4061.800487	738.431878	561.885858	1108.763869
163	5.085004	2550.555053	953.000593	924.018332	3474.573386	664.764802	542.470783	919.814581
164	4.892913	3531.953204	648.725448	1368.086334	4900.039538	1001.375776	749.263201	1403.297141
165	4.244540	4130.787354	941.573984	1765.174806	5895.962160	1252.687913	1106.717241	1609.083470
166	4.089853	1933.261609	323.265526	886.265689	2819.527298	608.256558	487.678410	857.009077
167	4.232663	2944.650926	405.220318	1561.823170	4506.474096	977.583134	836.830735	1252.912421
168	4.805543	1695.334071	347.145994	727.912424	2423.246495	500.700276	452.046729	651.404985
169	5.341547	2748.318399	723.164828	1146.280922	3894.599321	731.087820	617.692488	998.404613
170	5.548115	1804.656619	730.949098	520.737029	2325.393648	398.296289	270.323178	572.610841
171	5.624175	1839.224195	1007.740344	527.248493	2366.472688	429.378794	278.922197	634.579475
172	5.603688	4342.007756	1133.246962	1842.411858	6184.419613	1089.930870	769.292522	1671.150693
173	5.284605	3064.201208	677.272260	958.750756	4022.951964	789.979105	662.423733	1125.520985
182	4.332291	4682.911379	2195.106684	2201.900096	6884.811475	1306.673865	1206.477674	1569.931202
183	4.442608	4084.416870	1629.088171	2347.632202	6432.049073	1295.442952	1139.356601	1682.908376
184	3.815461	9811.592005	1608.477113	5145.095767	14956.687772	3236.644188	2953.362075	3976.694395
185	4.262669	10805.296085	1950.634552	5086.035394	15891.331480	3531.267024	3109.515895	4587.233079
186	5.089671	453.419503	28.913744	210.597376	664.016879	130.888537	156.040708	142.016832
187	5.403635	924.901153	154.561071	368.909078	1293.810231	265.945314	307.956398	305.977940
222	3.563592	12603.556750	5618.845034	7344.211189	19947.767939	4715.476167	3989.215806	5945.822059
223	3.629697	13389.145178	5863.023880	9044.936369	22434.081547	5123.979555	4512.102336	6402.764352
224	4.513650	9322.081123	2593.524265	5262.690048	14584.771171	2543.766529	2165.467715	3637.915086
225	4.855287	10775.552680	3564.672605	6039.383027	16814.935707	3051.493310	2536.528937	4277.955085
226	4.560386	16394.052838	3650.339750	7154.131851	23548.184689	4540.407821	3682.228276	6578.712951
227	4.566026	13287.339094	3685.914479	5502.436622	18789.775716	3881.493227	3150.248243	5487.275882
228	3.753490	11639.415328	5123.614946	6054.470228	17693.885556	4192.437056	3536.582628	5679.283765
229	4.061620	11359.704258	5124.760046	7091.136879	18450.841138	4098.608878	3627.777079	5400.536669
242	3.986897	11058.259177	2847.263541	4751.734046	15809.993223	3583.122082	3285.543248	4453.493735
243	4.254289	11462.339120	3520.526138	6218.683793	17681.022913	3740.272752	3280.664690	5016.646775
310	5.945300	9392.309208	2068.421922	2139.861091	11532.170299	1824.495461	1132.557097	2950.298944
311	5.145984	8092.357614	2058.724118	2031.729216	10124.086829	1700.389339	1130.777264	2544.144543
322	4.509257	13653.846475	3550.716497	6448.178280	20102.024756	3854.620903	3367.191826	4960.432915
323	4.380985	13631.544552	3677.603612	6505.853235	20137.397787	4079.595142	3663.934658	5085.333862
324	4.625628	3514.174338	1254.087762	2097.204069	5611.378407	1025.352113	870.923784	1363.140035
325	3.938813	1725.743964	436.228402	1323.960766	3049.704730	651.671705	597.121842	776.250549
326	5.078335	15854.438382	3700.901691	6616.423444	22470.861825	3986.600319	3186.580513	5769.866873
327	4.795126	18681.294715	3552.404537	7723.247666	26404.542381	4853.167232	3919.540704	6906.319760
328	4.841502	12415.897859	2417.439211	3939.629798	16355.527657	2930.020363	2209.693454	4208.921667
329	5.316321	9961.149180	2773.058098	3588.897389	13550.046569	2433.055184	1908.996054	3399.193201
330	4.469496	12187.346762	1095.333631	4729.525792	16916.872554	3024.623480	2489.114616	4138.438504
331	4.562658	8649.118798	879.924138	3758.999004	12408.117802	2245.459736	2046.941276	2889.381107
342	4.383209	3447.435925	756.614737	1836.814767	5284.250691	1022.979226	780.490916	1412.496554
343	4.554397	5227.817040	881.972935	1891.497215	7119.314254	1129.397965	916.890003	1505.069537
344	NaN	2897.646931	346.987982	1014.028913	3911.675844	0.000000	0.000000	0.000000
345	NaN	2350.709889	345.992228	1037.941239	3388.651128	0.000000	0.000000	0.000000
346	NaN	2229.863773	346.639487	447.919457	2677.783230	0.000000	0.000000	0.000000
347	NaN	2252.383574	289.387266	796.532160	3048.915733	0.000000	0.000000	0.000000
422	3.152072	3178.225281	581.480292	1880.829495	5059.054776	1304.083609	1118.279305	1688.459609
423	3.017137	2824.226708	692.906034	2003.702218	4827.928927	1282.533740	1110.078154	1597.283524
424	3.772935	5634.971423	801.846452	2964.960574	8599.931996	1842.721251	1779.003980	2157.049652
425	3.913795	4911.902414	825.404096	2595.150978	7507.053391	1673.184424	1530.102738	2168.033849
442	3.846398	4038.987761	1188.429541	1701.888925	5740.876686	1298.100249	1056.364811	1789.985663
443	3.786068	5571.780024	1067.239586	2838.568906	8410.348930	1850.893271	1617.575363	2433.327011
444	3.390709	9572.891075	2114.951628	6477.313619	16050.204694	3485.836536	2862.647351	4615.801784
445	3.200367	7799.796586	1707.259760	5962.187553	13761.984140	3442.394052	3047.400748	4437.337057
446	2.993647	6907.237511	1979.955157	5299.930080	12207.167591	3016.698873	2742.569978	3832.264905
447	3.199177	5839.253212	1625.572455	5390.965885	11230.219097	2591.435790	2464.573086	3173.941913
500	5.683919	6302.898760	926.198045	1691.221211	7994.119971	1598.094856	1626.977237	1938.593789
501	5.355975	6613.642827	1610.156347	1916.129937	8529.772764	1712.473008	1702.104271	2125.016485
612	0.000000	2784.040641	190.174563	1699.408995	4483.449636	0.000000	0.000000	0.000000
