ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	192233.459158	0.000000	192233.459158	0.000000	0.000000	0.000000
2	NaN	594320.207205	0.000000	0.000000	594320.207205	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	478458.637729	478458.637729	0.000000	0.000000	0.000000
120	5.134674	28213.784420	13996.154617	14771.434927	42985.219347	7159.754892	5840.945560	9645.721473
121	5.291681	23753.294159	10478.790550	11363.122495	35116.416654	6017.175848	4696.314062	8394.762460
130	4.686549	13209.915084	4570.790136	6858.954329	20068.869413	3608.555841	3097.217806	4841.774083
131	4.390029	15266.588764	4474.827799	8900.225906	24166.814670	4299.246333	3796.060778	5590.991015
142	4.086480	2814.899498	816.324358	1864.353887	4679.253385	819.579100	774.426151	961.706978
143	4.114273	4810.300184	1565.943962	3610.758097	8421.058281	1451.132105	1368.218971	1722.228134
144	4.829588	5102.409607	2326.546496	2506.175973	7608.585579	1418.937553	1171.154974	1871.586966
145	5.022727	4535.796290	1672.053034	2008.917205	6544.713494	1322.027082	1059.588473	1855.350934
146	4.905042	1631.503499	442.665338	623.079871	2254.583370	449.707681	408.635795	586.712596
147	4.920987	1019.789006	248.872230	333.993938	1353.782944	288.910930	256.823374	366.067512
150	4.074523	14136.821994	4143.489793	9330.577355	23467.399349	4026.674547	3747.792154	4745.823985
151	4.039180	11928.706828	3746.411565	7694.387056	19623.093884	3601.447297	3119.361568	4424.047438
162	6.561994	2655.055161	1985.384098	992.128926	3647.184086	624.870384	413.824721	952.293556
163	5.773784	2500.180782	1308.313652	903.710780	3403.891562	648.980149	499.734528	1002.732778
164	5.213139	3632.324819	1321.520447	1192.104576	4824.429395	971.205706	687.713818	1359.169967
165	4.613568	3418.829197	877.763234	1197.655307	4616.484504	998.967681	814.563371	1340.116423
166	4.763701	1694.737000	475.911435	703.490845	2398.227844	487.413815	475.502464	618.928082
167	4.225198	3257.641215	848.842035	1363.824411	4621.465626	957.342255	806.978209	1254.698092
168	5.042784	1353.372282	606.456897	624.369164	1977.741446	401.011192	366.134644	481.013504
169	5.399174	2559.992626	879.235614	943.135908	3503.128534	631.218925	578.716152	753.248119
170	5.174504	1760.615964	978.853586	509.730939	2270.346904	469.366730	330.298913	727.198841
171	5.021468	1760.078012	811.607426	545.844627	2305.922639	467.089407	300.578303	696.792712
172	5.933202	4158.928489	2259.889367	1659.628226	5818.556715	1081.868219	814.122712	1615.115013
173	5.199683	3440.338080	1293.717193	1204.413899	4644.751979	910.370487	709.045801	1272.779210
182	4.459464	4404.549549	1540.176062	1967.469934	6372.019483	1198.195047	1059.040670	1486.494062
183	3.949042	3892.024147	1272.178944	2214.660731	6106.684878	1218.499058	1099.685738	1473.918360
184	3.991110	9207.757349	1629.606193	4646.546448	13854.303796	2982.509210	2820.972018	3586.641810
185	3.969902	9629.378303	1886.504571	4792.629777	14422.008081	3335.503751	3196.524590	4053.918076
186	4.250780	403.135646	180.342667	153.344066	556.479712	148.934629	171.672470	159.142747
187	4.480431	802.078314	109.544629	317.301025	1119.379338	251.283311	303.776370	279.911694
222	3.686794	11779.461529	4046.870214	6327.549781	18107.011310	3968.463044	3392.621360	5020.070953
223	3.633280	12905.949508	4246.179360	8526.264035	21432.213543	4457.632285	3960.459837	5476.919106
224	4.206765	7923.655408	1956.457888	4264.482370	12188.137778	2228.528771	1901.998169	2857.446761
225	4.292094	9009.010526	2362.960442	5128.062302	14137.072828	2621.616913	2347.493576	3416.699594
226	4.137641	11671.322099	2373.550349	5439.690458	17111.012557	3390.323323	3010.937912	4465.227370
227	4.354910	10958.615919	3084.980828	4229.332247	15187.948166	3090.606533	2596.299979	4082.694640
228	3.791923	10804.171524	3741.433959	5493.569213	16297.740738	3606.480964	2970.751491	4673.995825
229	3.873128	11692.836550	4374.700987	6235.304468	17928.141018	3999.885916	3353.698117	5171.232099
242	3.885454	10700.554159	2277.206999	4837.646359	15538.200518	3422.508205	3068.626887	4237.147217
243	3.983110	9357.514778	1663.715070	4788.531194	14146.045972	2953.371459	2648.587113	3677.513003
310	5.759258	7846.284523	1895.874760	1967.198521	9813.483043	1713.731171	1043.665195	2860.469119
311	5.874646	6878.603390	1718.992211	1401.376681	8279.980071	1365.946674	737.426033	2382.922273
322	4.581634	13409.125064	3582.738320	5568.999454	18978.124517	3480.235806	2950.343453	4622.031293
323	4.201959	11845.215663	2761.624345	5532.085011	17377.300674	3443.058221	2949.318694	4452.579973
324	3.927513	1765.339520	586.379495	1362.982978	3128.322498	638.443183	650.329799	699.211827
325	4.363740	1103.931918	314.531229	745.453839	1849.385757	384.756004	393.337257	420.824117
326	4.168227	13423.915201	2486.138997	5397.944595	18821.859796	3565.258774	3083.506682	4557.626463
327	4.477214	16835.965948	2921.288530	7118.142289	23954.108237	4532.801929	3830.319827	6076.844087
328	4.289637	10816.880227	1941.647362	4101.936845	14918.817072	2885.641173	2283.790899	3886.840272
329	4.915715	9245.820946	1844.365543	2970.618906	12216.439852	2270.189301	1708.591376	3265.764316
330	3.807248	8276.562236	803.444921	5072.568534	13349.130770	2737.333246	2386.133661	3510.455103
331	4.480773	6583.426547	983.565003	2736.551715	9319.978262	1854.052473	1735.963716	2357.086356
342	3.580037	3765.715876	928.439257	1751.045675	5516.761551	1433.058092	1061.634913	2007.562786
343	4.294896	3670.864326	1328.757519	1041.257658	4712.121984	1207.908851	836.092665	1800.202733
344	NaN	2641.454374	263.912859	495.453747	3136.908120	0.000000	0.000000	0.000000
345	NaN	2315.548931	356.972552	562.048960	2877.597891	0.000000	0.000000	0.000000
346	NaN	1648.570577	440.459023	322.268185	1970.838762	0.000000	0.000000	0.000000
