ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	251459.804619	0.000000	251459.804619	0.000000	0.000000	0.000000
2	NaN	709054.352538	0.000000	0.000000	709054.352538	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	609491.135110	609491.135110	0.000000	0.000000	0.000000
120	4.793757	36867.141906	15860.293963	20668.807311	57535.949217	9658.640026	8143.654057	12495.947510
121	4.763371	31230.909228	14103.545255	15957.426838	47188.336065	8475.538425	6928.397967	11222.644387
130	4.463291	15555.684960	5268.374143	8825.708935	24381.393895	4405.457690	3818.821345	5824.748388
131	4.792531	20776.232739	6536.345598	11526.183887	32302.416626	5703.010663	4742.845246	7912.332996
142	3.830800	4511.177647	1544.014486	2096.399322	6607.576969	1384.488206	1085.527954	1818.982949
143	4.146007	4971.736103	1423.966816	3562.033290	8533.769393	1506.007010	1334.185891	1907.046089
144	4.380216	4502.445028	1518.122181	2899.766270	7402.211298	1324.129906	1185.850290	1652.777979
145	4.191353	4141.899316	1776.018525	2342.733900	6484.633217	1351.016582	1142.704912	1776.475697
146	4.345152	2651.885041	1605.515953	1029.362921	3681.247962	775.370574	613.212981	1022.104107
147	4.503743	1280.386653	458.809619	432.699444	1713.086097	388.454913	340.466833	516.909383
150	4.090447	15622.281929	4437.354016	11801.927915	27424.209844	4760.255879	4538.610899	5695.926754
151	4.071487	15454.556551	4907.812072	9965.701201	25420.257752	4573.619025	4012.627229	5608.538479
162	6.384664	2510.662936	1776.162507	1001.268476	3511.931412	639.384659	475.011649	974.466585
163	5.734464	2788.545898	2181.841573	900.247981	3688.793878	706.992374	501.950008	1109.739799
164	4.822238	4335.955909	1543.929808	1510.943736	5846.899645	1206.334175	895.336402	1681.425558
165	4.181280	4128.815117	1309.554281	1709.069414	5837.884531	1298.511147	1031.687790	1679.098126
166	5.003543	2463.683857	710.795400	955.181612	3418.865469	701.729989	587.219974	956.603626
167	4.521299	3564.400836	854.169690	1727.375650	5291.776486	1076.866185	1010.941808	1323.147997
168	4.944410	2032.035772	777.962756	846.181095	2878.216867	615.224637	503.840460	832.852131
169	6.450299	2636.375449	1463.621876	1069.726282	3706.101731	643.486523	497.751956	977.397103
170	4.696536	1928.104239	622.573496	738.420921	2666.525160	507.041968	424.877000	675.816371
171	4.655667	2163.144404	792.751035	712.254216	2875.398620	569.826426	417.804840	795.578603
172	5.176307	5017.908658	1691.316438	2322.828676	7340.737334	1410.840704	1105.570849	2059.331206
173	5.096904	2657.281490	1206.587908	1163.543834	3820.825324	805.648972	670.653049	1099.019556
182	4.255340	4667.983416	2166.859810	3291.803427	7959.786843	1471.567235	1445.884923	1726.959654
183	4.154128	4876.551872	2448.345343	3172.820415	8049.372287	1568.979545	1422.877547	1845.221154
184	3.791300	10194.894790	2477.169425	5937.344766	16132.239555	3458.366292	3164.520052	4164.443155
185	3.802782	9646.019938	2633.110425	5810.247248	15456.267186	3483.843643	3480.174553	3915.595943
186	5.074403	681.526987	108.046782	253.148976	934.675963	200.640812	215.104460	279.673899
187	5.414309	1035.711942	352.453064	402.019706	1437.731648	318.382946	364.850406	359.118298
222	3.488045	14004.378230	6403.778354	8248.098840	22252.477070	5275.156666	4543.991966	6538.307187
223	3.711137	16282.680760	7529.089290	9982.288897	26264.969656	5909.968372	4979.888186	7634.305785
