ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	213608.724331	0.000000	213608.724331	0.000000	0.000000	0.000000
2	NaN	601387.365981	0.000000	0.000000	601387.365981	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	500676.333252	500676.333252	0.000000	0.000000	0.000000
120	5.186883	25059.488712	13073.467530	14347.534243	39407.022955	6510.731356	5438.695219	8679.140284
121	5.470974	23411.547212	11568.372426	10682.988186	34094.535398	5824.312073	4595.931618	8035.533317
130	4.945546	13878.865686	5169.387033	6809.617375	20688.483060	3937.816798	3081.970139	5798.513782
131	4.828562	14610.806725	5574.932587	7950.421671	22561.228396	4011.504474	3385.086551	5657.646844
142	4.407593	3074.300903	1005.015282	2075.926217	5150.227121	890.673899	757.452911	1180.757140
143	4.354477	4375.623311	1237.227309	3686.513010	8062.136321	1327.044010	1167.704655	1801.172295
144	4.807421	5241.725795	2042.628560	2918.079627	8159.805423	1489.189717	1144.922996	2085.979766
145	4.459376	4944.427290	1990.151546	2314.244775	7258.672064	1520.116834	1116.445479	2142.727430
146	4.223500	1844.197954	586.268369	877.244969	2721.442922	591.929043	557.816585	733.724239
147	4.935686	1130.219837	378.863053	427.397866	1557.617703	380.122963	323.843188	571.819053
150	4.285830	14491.015884	4948.125392	9315.469949	23806.485832	4250.616988	3711.466439	5276.900319
151	4.203465	13418.418211	4864.134162	7676.397760	21094.815971	3967.836586	3313.975099	4984.026056
162	5.744051	2889.714873	2112.928601	991.668865	3881.383739	749.358513	480.399485	1255.149711
163	7.345946	2586.564985	1486.846589	802.370330	3388.935315	575.964798	356.983979	969.570202
164	4.829359	4083.165746	1097.873169	1433.053667	5516.219413	1094.820653	770.723998	1577.004870
165	4.371912	3985.503057	1025.325028	1292.044375	5277.547433	1123.686449	843.611778	1544.063385
166	4.493411	2000.127028	498.490853	827.713418	2827.840446	623.957835	521.943205	966.983694
167	3.962529	3219.401866	748.998123	1593.662183	4813.064048	1081.674820	895.274470	1448.874910
168	5.223067	1815.546649	561.646575	832.098029	2647.644678	500.973912	452.924915	610.077947
169	5.603044	2413.013539	564.229146	919.658836	3332.672375	596.101047	566.201867	767.124383
170	5.312091	2227.120255	791.863986	853.977270	3081.097525	563.310950	419.143817	850.025076
171	5.153348	2674.099107	924.809208	845.953419	3520.052527	665.827181	445.790220	974.080417
172	5.589248	4463.815402	1623.494641	2007.073116	6470.888518	1133.372371	833.315557	1615.665583
173	5.069474	3163.846993	1105.600805	1496.104453	4659.951446	915.507584	775.606818	1239.113847
182	4.487891	3933.727476	1819.109346	1942.546181	5876.273657	1170.646245	1070.558794	1494.697770
183	4.457433	3597.132170	1348.803561	2039.226997	5636.359166	1075.617106	999.224970	1273.568240
184	4.098541	7988.595552	2391.926914	4180.323218	12168.918770	2654.093791	2334.522205	3323.228450
185	4.249131	8709.750897	2351.907212	4154.877831	12864.628728	2929.217849	2714.217928	3682.704947
186	5.381035	496.933907	105.424787	165.051605	661.985512	128.212317	172.091030	113.948803
187	5.591796	914.499935	109.337383	384.633232	1299.133167	230.495292	288.507238	214.030523
222	3.649920	11372.158605	5492.481688	6540.708844	17912.867449	4146.831018	3523.677626	5364.417164
