ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	183859.615753	0.000000	183859.615753	0.000000	0.000000	0.000000
2	NaN	552519.663534	0.000000	0.000000	552519.663534	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	515756.453112	515756.453112	0.000000	0.000000	0.000000
120	4.914713	28542.844420	12400.982150	16224.980744	44767.825165	7382.741258	6238.598142	9624.529706
121	5.151312	26577.741198	10961.966610	12975.099344	39552.840542	6712.486058	5484.201813	8886.586636
130	4.567440	14263.924710	4635.203957	7534.661706	21798.586416	4002.924652	3338.146049	5317.333258
131	4.385403	16793.630514	5210.566654	10187.171998	26980.802512	4948.342441	4244.476510	6608.988996
142	4.326690	2979.563172	811.915095	2487.461322	5467.024495	888.647593	836.312504	1157.566033
143	4.212577	4927.549086	1344.711893	3650.884177	8578.433263	1490.267979	1336.203310	1868.210849
144	4.887689	5623.424445	2025.688955	2694.312398	8317.736843	1570.222965	1212.765282	2276.112802
145	4.520634	4576.391250	1628.468654	2461.433331	7037.824582	1353.891922	1095.701436	1877.838356
146	4.521473	1555.645479	358.098735	790.149916	2345.795394	445.591388	502.974928	514.948793
147	4.429558	1418.215249	361.313168	453.544993	1871.760243	410.344916	325.590208	568.783420
150	4.215416	15299.730560	4753.153400	11107.733632	26407.464192	4652.795888	4200.805953	5691.780062
151	4.229836	13887.053539	4599.002229	9196.606513	23083.660051	4099.909601	3656.997907	4939.409518
162	4.441018	2316.480254	776.875653	1277.030769	3593.511022	714.293614	593.847154	981.474151
163	4.045016	2198.351831	687.866982	913.596990	3111.948821	659.303484	522.124183	880.590786
164	4.143657	3381.389996	716.660886	1393.527505	4774.917502	1098.923096	868.552706	1521.927998
165	3.331512	3024.801910	647.176384	1484.439581	4509.241491	1117.621222	1069.596539	1322.694665
166	2.408527	1109.649028	148.418486	901.855785	2011.504813	644.785818	591.158769	805.342687
167	3.582242	3227.447712	502.063897	1981.517113	5208.964825	1147.028252	1064.571173	1399.137164
168	3.981700	1387.049227	306.686910	807.997684	2195.046911	440.155854	512.313544	464.733563
169	5.294505	2310.844155	408.895591	1044.166002	3355.010157	580.070357	638.438937	665.861233
170	4.844678	2135.912756	700.538243	664.114348	2800.027104	546.089522	370.137738	795.291140
171	5.069672	1963.855083	794.411815	743.628450	2707.483533	513.381197	354.909999	711.153241
172	4.723052	3587.144000	1129.515134	1841.580883	5428.724883	1096.936520	894.159315	1511.561116
173	4.953587	3267.204239	870.188954	1410.045279	4677.249519	866.383945	721.243663	1125.130692
182	4.249794	3616.526570	1379.061164	2479.023682	6095.550252	1209.603432	1185.757553	1433.386448
183	4.616699	3789.189620	1327.642813	2412.309066	6201.498686	1183.252314	1142.863234	1447.399316
184	3.652232	8352.099269	1666.019473	4609.243599	12961.342868	2992.785692	2653.403734	3666.628538
185	3.931645	8587.489867	1431.701454	4205.180404	12792.670271	3038.923548	2771.937356	3712.911443
186	4.958693	494.541446	45.668195	151.391415	645.932861	143.460527	170.229907	135.506826
187	5.185194	771.809482	69.552662	285.149576	1056.959058	222.468114	262.294929	230.845265
222	3.472035	12008.891738	5786.950195	8600.708383	20609.600121	4713.825467	4162.999977	5949.845269
223	3.576213	14069.968563	6666.393441	11119.846650	25189.815213	5381.055772	4820.983296	6647.601972
224	3.955669	9305.339613	3047.933773	5835.834395	15141.174007	2966.803707	2651.483853	3733.644591
225	4.233603	10718.802270	3475.108122	6289.450892	17008.253162	3275.272401	2784.155951	4270.046268
226	3.985056	15222.997011	4036.347678	7675.856450	22898.853461	4635.368049	4193.557570	5824.147867
227	4.059590	12602.097556	3452.714491	5974.011598	18576.109154	3961.568178	3420.906721	5219.299886
228	3.542466	14178.557334	6261.743332	8906.194155	23084.751489	5493.627335	4873.618372	6866.427075
229	3.796757	14926.061153	6189.294203	10031.962216	24958.023369	5535.282160	5002.397461	7001.271289
242	3.966240	11291.228593	3923.365388	6271.588836	17562.817428	3923.435581	3834.102098	4639.505529
243	4.054693	12078.188317	3722.378817	7192.507983	19270.696300	3997.882064	3764.615005	4886.805350
310	6.052384	7421.066837	1826.923526	1799.006509	9220.073346	1451.237917	957.534589	2220.703034
311	5.138276	6516.574368	1457.731679	1603.038581	8119.612949	1513.267460	1044.264328	2188.856298
322	4.269144	13780.930746	3929.476403	6378.589643	20159.520389	4012.949707	3608.943055	4885.825747
323	4.388655	12808.414161	3300.155707	6369.794464	19178.208625	3807.942620	3536.439913	4735.412683
324	4.049115	2393.260912	795.583414	1811.963312	4205.224224	869.461930	832.903939	1002.524399
325	3.747145	1955.147534	461.423254	1361.964982	3317.112517	784.410737	676.423059	1006.665514
326	4.304557	13280.852093	2693.244574	6026.796935	19307.649028	3593.551322	3218.139223	4494.306850
327	4.582407	16784.721620	3455.106278	7746.074845	24530.796465	4647.065585	3961.404274	6307.956132
328	4.157115	9569.739716	1544.157687	3540.064978	13109.804694	2739.583160	2247.531708	3730.295931
329	4.313471	7183.926334	1200.149055	2849.121768	10033.048101	2012.093810	1736.913152	2648.655311
330	3.933565	8926.934106	943.568703	4268.748786	13195.682892	2651.955160	2342.129806	3401.029411
331	4.194197	6090.704654	851.248093	2850.852210	8941.556864	1824.600919	1627.967202	2338.762321
342	3.753233	3169.520392	642.336931	1446.970708	4616.491101	1178.040265	877.422580	1674.180321
