ROI_ID	Mean_Thickness(mm)	GM_Volume(mm^3)	CSF_Volume(mm^3)	WM_Volume(mm^3)	Total_Volume(GM+WM)(mm^3)	Cortical_Area_mid(mm^2)	Cortical_Area_inner(mm^2)	Cortical_Area_pial(mm^2)
1	NaN	0.000000	241043.879737	0.000000	241043.879737	0.000000	0.000000	0.000000
2	NaN	741784.240879	0.000000	0.000000	741784.240879	0.000000	0.000000	0.000000
3	0.000000	0.000000	0.000000	647657.356583	647657.356583	0.000000	0.000000	0.000000
120	4.873494	38276.813843	18959.449949	22541.121668	60817.935511	10539.223184	8542.258823	14178.749624
121	4.799776	32386.365905	13492.604050	18830.846362	51217.212267	8937.610462	7538.734050	11855.017106
130	4.270228	15828.550649	4941.845941	9542.961685	25371.512334	4741.505398	4159.940793	6181.514960
131	4.418100	21144.204928	6109.431930	11993.330909	33137.535837	6152.192277	5184.828979	8254.668029
142	4.178121	5385.699981	1947.580035	2954.269399	8339.969380	1591.330883	1270.024867	2125.480888
143	4.415732	6130.122410	2030.375111	3930.531791	10060.654201	1829.882902	1506.647427	2500.524852
144	4.426565	5514.056675	1901.004185	3435.078522	8949.135197	1732.036749	1541.566697	2377.222683
145	4.353232	4707.177947	1586.707127	3042.714395	7749.892341	1505.397992	1323.953479	1942.501118
146	4.785191	2224.895436	736.490886	950.143455	3175.038891	602.839145	528.144540	783.718663
147	4.864798	1884.092670	881.783663	608.333475	2492.426145	519.064543	406.838773	749.348656
150	3.847015	15785.791314	4813.431465	13302.475291	29088.266605	5190.596023	4857.986528	6181.449512
151	4.023413	15387.012093	4953.002196	11235.513914	26622.526007	4958.625468	4450.377368	6143.430635
162	5.405764	3666.615240	2180.304962	1328.429389	4995.044629	984.131127	676.354552	1540.045343
163	5.873384	2945.984471	1389.192732	1229.542480	4175.526951	746.115792	539.405706	1106.520815
164	4.784285	5103.601569	1235.659135	1804.328833	6907.930402	1395.361087	1040.172221	1978.463214
165	4.198273	4629.552933	1279.396198	2027.160418	6656.713350	1464.757598	1209.149527	1931.883772
166	4.367344	2095.987172	542.902468	982.700153	3078.687326	664.349450	588.354343	887.314824
167	4.173262	4510.591444	1296.839082	2155.279021	6665.870465	1412.165684	1218.131255	1819.986607
168	5.181977	2057.639746	680.575417	866.084632	2923.724378	572.695894	525.194190	741.694981
169	5.136731	3326.366591	990.105719	1482.327359	4808.693951	844.407750	740.580482	1154.309237
170	6.780313	1768.339267	621.514961	474.965608	2243.304876	339.877926	237.683221	510.022895
171	5.075217	1886.324025	975.637730	598.698049	2485.022073	467.385047	331.492661	675.682371
172	5.860625	6238.220392	2585.890498	2407.738470	8645.958862	1506.804062	1016.583667	2291.209589
173	5.320852	3989.145231	1062.194484	1556.099908	5545.245140	1072.175391	835.614181	1553.447103
182	4.136489	5293.226488	2410.387759	3468.385117	8761.611605	1677.830902	1659.028390	1906.391460
183	4.090058	4725.594432	2184.872944	3084.482055	7810.076488	1578.203137	1420.475095	1885.059457
184	3.837082	10320.151078	2048.749189	5802.888699	16123.039777	3421.439242	3200.172767	4211.245128
185	3.900246	11570.162272	2512.881499	5835.035096	17405.197368	3939.464577	3541.755449	4951.402716
186	4.776669	884.095540	132.434724	321.449660	1205.545200	253.820138	277.468801	282.136725
187	5.132590	1326.587190	232.752827	475.559867	1802.147057	417.537118	445.100564	532.885497
222	3.524697	14135.121123	5824.668826	10388.148323	24523.269447	5449.739105	4935.416724	6784.165078
223	3.690596	15284.697465	6978.411811	11642.578794	26927.276260	5762.842474	5127.927353	7325.209316
224	4.216560	9706.755877	2005.506448	5786.546680	15493.302556	2718.693073	2483.446934	3514.520429
225	4.602453	11931.967604	3287.377175	6617.923979	18549.891582	3387.331750	2921.468283	4620.072827
226	4.542911	17240.231695	3285.218518	7686.508182	24926.739877	4484.330843	3941.510691	5905.645612
227	4.548279	15389.167900	3478.564755	6557.875898	21947.043798	4270.225576	3556.698872	5876.037588
228	4.010125	13794.577518	4653.342085	7972.528894	21767.106411	4698.338226	3999.465684	6232.452492
229	3.872903	16032.053148	6554.840361	9814.564646	25846.617794	5613.778133	4819.616230	7425.663997
242	4.050997	12844.561978	3453.214670	5997.012084	18841.574061	4130.881605	3619.764430	5384.618892
243	3.905050	12319.917356	3229.253254	6669.808125	18989.725481	4056.594651	3617.417147	5137.596965
310	6.081584	13858.244038	3555.006375	3935.908372	17794.152410	2877.743802	1787.411133	4650.099496
311	5.350473	10895.106241	2845.589899	3267.342892	14162.449133	2471.586572	1720.051479	3675.332094
322	4.424549	16748.475677	4462.532907	7499.699782	24248.175459	4611.851562	3947.748655	6068.412597
323	4.158636	13078.390625	3454.895049	6430.493019	19508.883644	3972.440000	3611.827222	4849.107628
324	3.843085	2741.047332	880.429283	2116.143058	4857.190390	991.899182	867.768934	1227.245497
325	4.066502	2120.446970	499.468947	1303.583859	3424.030830	769.504185	669.157904	973.452202
326	4.348995	17254.739853	3286.712828	8495.105666	25749.845519	4673.086670	4072.942907	6141.339706
327	4.403249	20773.697115	4088.897007	9681.493911	30455.191027	5726.006902	4743.686572	7879.422873
328	4.471371	12330.316909	1833.248465	5044.293533	17374.610442	3220.676297	2784.556313	4252.730576
329	4.753037	11059.913754	2201.091027	3982.444238	15042.357992	2763.113120	2212.243622	3861.555362
330	3.501454	10280.391643	894.296024	5496.861385	15777.253028	3487.661991	3253.452861	4241.053263
331	3.547697	7432.394538	804.252553	4079.152208	11511.546746	2551.867586	2379.210655	3116.330665
342	4.186259	3733.301138	773.743184	1802.475319	5535.776457	1409.673388	1121.618255	1976.640477
343	3.548598	4930.573729	896.184239	1951.081589	6881.655319	1394.919014	1284.213893	1746.613149
344	NaN	2787.874229	149.543790	1176.271746	3964.145976	0.000000	0.000000	0.000000
345	NaN	2320.214789	207.322724	1389.312264	3709.527053	0.000000	0.000000	0.000000
346	NaN	2982.069041	660.857343	425.543384	3407.612425	0.000000	0.000000	0.000000
347	NaN	2487.699431	349.063073	889.897284	3377.596715	0.000000	0.000000	0.000000
422	3.419007	4641.931375	971.347465	2946.600673	7588.532048	1852.157038	1597.850479	2391.016693
423	2.923692	4360.946872	999.066026	3755.806583	8116.753455	1996.387260	1828.696409	2367.471897
424	3.867229	7960.995839	1224.705252	3345.558195	11306.554035	2486.345065	2078.307098	3389.890938
425	3.552153	5533.937361	1142.435874	2873.026222	8406.963583	1997.726691	1770.899263	2607.390735
442	3.167482	4322.677887	760.001719	2959.829937	7282.507824	1761.084344	1527.364355	2253.622368
443	3.176732	5424.189951	722.899919	3591.169576	9015.359527	2130.154854	2008.488109	2589.368634
444	3.108843	8950.940153	2370.769108	6880.669703	15831.609856	3865.240573	3511.151637	4878.951682
445	3.258702	8320.566233	1751.098747	6361.814085	14682.380318	3573.274923	3268.443863	4466.798390
446	3.073614	7702.443066	2210.555750	6098.870273	13801.313339	3482.164572	3281.018910	4225.742867
447	2.830728	6342.949307	1495.674090	6061.205812	12404.155118	3073.774167	3007.627698	3573.851106
500	5.191082	6848.684858	1220.452987	1554.741607	8403.426465	1783.758907	1774.421123	2220.249086
501	5.431287	7712.288076	1793.858094	2145.983167	9858.271243	1944.496086	1975.423019	2371.653816
612	0.000000	2668.812085	217.556582	2179.601045	4848.413129	0.000000	0.000000	0.000000
